scan_kind,x_axis,y_axis,x_index,y_index,rabi_ratio,sideband_2pi_khz,fcl_2pi_khz,gg,ee,eg,ge,score
heatmap,sideband,fcl,3,13,1,-1.7333333333333334,-0.40000000000000002,0.63684150546056373,0.10113234303781334,0.13101307575081145,0.13101307575081145,0.10113234303781334
heatmap,sideband,fcl,4,13,1,-1.6000000000000001,-0.40000000000000002,0.78248375556363736,0.026595558538590778,0.095460342948885904,0.095460342948885904,0.026595558538590778
heatmap,sideband,fcl,5,13,1,-1.4666666666666666,-0.40000000000000002,0.71858290399260127,0.15074493221188195,0.065336081897758386,0.065336081897758386,0.15074493221188195
heatmap,sideband,fcl,6,13,1,-1.3333333333333333,-0.40000000000000002,0.58356212752825654,0.19085970412174008,0.11278908417500165,0.11278908417500165,0.19085970412174008
heatmap,sideband,fcl,7,13,1,-1.2,-0.40000000000000002,0.47939135490494872,0.34780870687272514,0.086399969111163086,0.086399969111163086,0.34780870687272514
heatmap,sideband,fcl,8,13,1,-1.0666666666666667,-0.40000000000000002,0.28084249220033236,0.47834871368829518,0.12040439705568617,0.12040439705568617,0.47834871368829518
heatmap,sideband,fcl,9,13,1,-0.93333333333333335,-0.40000000000000002,0.21553843036603387,0.50801478605634753,0.1382233917888093,0.1382233917888093,0.50801478605634753
heatmap,sideband,fcl,10,13,1,-0.80000000000000004,-0.40000000000000002,0.20352417316004034,0.54631737377543077,0.12507922653226444,0.12507922653226444,0.54631737377543077
heatmap,sideband,fcl,11,13,1,-0.66666666666666663,-0.40000000000000002,0.26419769736552434,0.51602183174192917,0.10989023544627324,0.10989023544627324,0.51602183174192917
heatmap,sideband,fcl,12,13,1,-0.53333333333333333,-0.40000000000000002,0.21047745078242533,0.48823477211971122,0.15064388854893174,0.15064388854893174,0.48823477211971122
heatmap,sideband,fcl,13,13,1,-0.40000000000000002,-0.40000000000000002,0.27140744189555877,0.32970820983299431,0.19944217413572343,0.19944217413572343,0.32970820983299431
heatmap,sideband,fcl,14,13,1,-0.26666666666666666,-0.40000000000000002,0.35637988315303726,0.28373650648441334,0.17994180518127473,0.17994180518127473,0.28373650648441334
heatmap,sideband,fcl,15,13,1,-0.13333333333333333,-0.40000000000000002,0.26611616969206364,0.45830409410890582,0.13778986809951527,0.13778986809951527,0.45830409410890582
heatmap,sideband,fcl,16,13,1,0,-0.40000000000000002,0.094012676247618387,0.58882109351613676,0.15858311511812245,0.15858311511812245,0.58882109351613676
heatmap,sideband,fcl,17,13,1,0.13333333333333333,-0.40000000000000002,0.21262889128725895,0.55102480181332358,0.11817315344970872,0.11817315344970872,0.55102480181332358
heatmap,sideband,fcl,18,13,1,0.26666666666666666,-0.40000000000000002,0.44436058016842955,0.42427617811487262,0.06568162085834893,0.06568162085834893,0.42427617811487262
heatmap,sideband,fcl,19,13,1,0.40000000000000002,-0.40000000000000002,0.60512470092734683,0.31730051229128842,0.038787393390682434,0.038787393390682434,0.31730051229128842
heatmap,sideband,fcl,20,13,1,0.53333333333333333,-0.40000000000000002,0.66878125617328854,0.27335625300852329,0.028931245409094069,0.028931245409094069,0.27335625300852329
heatmap,sideband,fcl,21,13,1,0.66666666666666663,-0.40000000000000002,0.64482057610413845,0.28569135039919441,0.034744036748333582,0.034744036748333582,0.28569135039919441
heatmap,sideband,fcl,22,13,1,0.80000000000000004,-0.40000000000000002,0.56305653208052131,0.33329139012132997,0.051826038899074389,0.051826038899074389,0.33329139012132997
heatmap,sideband,fcl,23,13,1,0.93333333333333335,-0.40000000000000002,0.46870908221375274,0.39000672366304001,0.07064209706160357,0.07064209706160357,0.39000672366304001
heatmap,sideband,fcl,24,13,1,1.0666666666666667,-0.40000000000000002,0.39417232209886743,0.42920208571530921,0.088312796092911636,0.088312796092911636,0.42920208571530921
heatmap,sideband,fcl,25,13,1,1.2,-0.40000000000000002,0.35327798156821005,0.43130982288380892,0.10770609777399051,0.10770609777399051,0.43130982288380892
heatmap,sideband,fcl,26,13,1,1.3333333333333333,-0.40000000000000002,0.35775096585026117,0.39104173128626502,0.12560365143173688,0.12560365143173688,0.39104173128626502
heatmap,sideband,fcl,27,13,1,1.4666666666666666,-0.40000000000000002,0.42127658421136971,0.32461583216281537,0.12705379181290749,0.12705379181290749,0.32461583216281537
heatmap,sideband,fcl,28,13,1,1.6000000000000001,-0.40000000000000002,0.53811300860709876,0.25820317023598999,0.10184191057845565,0.10184191057845565,0.25820317023598999
heatmap,sideband,fcl,29,13,1,1.7333333333333334,-0.40000000000000002,0.66996582871531607,0.2033380825831935,0.063348044350745217,0.063348044350745217,0.2033380825831935
heatmap,sideband,fcl,30,13,1,1.8666666666666667,-0.40000000000000002,0.77510694221296672,0.16023069789274511,0.032331179947144108,0.032331179947144108,0.16023069789274511
heatmap,sideband,fcl,31,13,1,2,-0.40000000000000002,0.83605179658907636,0.13223207312880605,0.015858065141058818,0.015858065141058818,0.13223207312880605
heatmap,sideband,fcl,1,14,1,-2,-0.26666666666666666,0.2797066332849783,0.40708075851455261,0.15660630410023457,0.15660630410023457,0.40708075851455261
heatmap,sideband,fcl,2,14,1,-1.8666666666666667,-0.26666666666666666,0.41121236941450329,0.26391132172917353,0.16243815442816162,0.16243815442816162,0.26391132172917353
heatmap,sideband,fcl,3,14,1,-1.7333333333333334,-0.26666666666666666,0.63954543422685917,0.12794612908840061,0.1162542183423701,0.1162542183423701,0.12794612908840061
heatmap,sideband,fcl,4,14,1,-1.6000000000000001,-0.26666666666666666,0.85371731136542128,0.010227194559917274,0.06802774703733068,0.06802774703733068,0.010227194559917274
heatmap,sideband,fcl,5,14,1,-1.4666666666666666,-0.26666666666666666,0.7650949275094544,0.11618323986006576,0.059360916315239952,0.059360916315239952,0.11618323986006576
heatmap,sideband,fcl,6,14,1,-1.3333333333333333,-0.26666666666666666,0.52629793940197556,0.23867021519988357,0.11751592269907037,0.11751592269907037,0.23867021519988357
heatmap,sideband,fcl,7,14,1,-1.2,-0.26666666666666666,0.38893745272564073,0.36690661927798823,0.1220779639981855,0.1220779639981855,0.36690661927798823
heatmap,sideband,fcl,8,14,1,-1.0666666666666667,-0.26666666666666666,0.33623375772365988,0.40443115750132497,0.12966754238750761,0.12966754238750761,0.40443115750132497
heatmap,sideband,fcl,9,14,1,-0.93333333333333335,-0.26666666666666666,0.27178351491960212,0.4466671360307306,0.14077467452483369,0.14077467452483369,0.4466671360307306
heatmap,sideband,fcl,10,14,1,-0.80000000000000004,-0.26666666666666666,0.31435639970041684,0.45412262711553164,0.11576048659202581,0.11576048659202581,0.45412262711553164
heatmap,sideband,fcl,11,14,1,-0.66666666666666663,-0.26666666666666666,0.39033949099185167,0.40432608982509199,0.10266720959152817,0.10266720959152817,0.40432608982509199
heatmap,sideband,fcl,12,14,1,-0.53333333333333333,-0.26666666666666666,0.3573188230531274,0.40634457940057384,0.11816829877314938,0.11816829877314938,0.40634457940057384
heatmap,sideband,fcl,13,14,1,-0.40000000000000002,-0.26666666666666666,0.41647729599305011,0.26927312852352936,0.15712478774171026,0.15712478774171026,0.26927312852352936
heatmap,sideband,fcl,14,14,1,-0.26666666666666666,-0.26666666666666666,0.44430534826444806,0.29138609025544243,0.13215428074005478,0.13215428074005478,0.29138609025544243
heatmap,sideband,fcl,15,14,1,-0.13333333333333333,-0.26666666666666666,0.24511741471979107,0.57839081146146598,0.088245886909371435,0.088245886909371435,0.57839081146146598
heatmap,sideband,fcl,16,14,1,0,-0.26666666666666666,0.06123238401824653,0.76744331703120039,0.085662149475276533,0.085662149475276533,0.76744331703120039
