score_mode,N,seed,selected_rank,iter,point_idx,x_u1,x_u2,x_u3,y,sigma_y
full_l1,Inf,607415,2,30,23,-0.0035763744757015825,-0.034444706368596201,-0.061881484115390295,0.9701330535669771,0
full_l1,Inf,607415,2,30,24,0.0014565912961546079,0.025659346504151248,0.43351147791705369,0.98406944372688332,0
full_l1,Inf,607415,2,30,25,0.029316212876364878,-0.0077058112607488738,0.33208241661457771,0.97693735481178712,0
full_l1,Inf,607415,2,30,26,0.007878709492666891,0.010732669922527194,0.2068942195560779,0.99633973085928529,0
full_l1,Inf,607415,2,30,27,-0.015245356099757412,0.021472442791617752,0.27039027750041655,0.98834018540891433,0
full_l1,Inf,607415,2,30,28,-0.49463111611154886,0.45688812482917274,0.48303937036348876,0.043882616305981115,0
full_l1,Inf,607415,2,30,29,-0.0019898374297837584,-0.012444894644971338,0.48049438177382275,0.96386401107264219,0
full_l1,Inf,607415,2,30,30,-0.0059605548264518582,-0.0084538452213529514,-0.24475381855217004,0.9948543576563903,0
full_l1,Inf,607415,2,30,31,0.0051256393692742375,-0.0026979885380549185,0.083758138276940786,0.99904995307563838,0
full_l1,Inf,607415,2,30,32,-0.022831592204221929,0.016612711706908145,0.046124516636163015,0.98767397255189326,0
full_l1,Inf,607415,2,30,33,-0.024092083155845323,-0.010622535156753043,-0.067323033535953369,0.9922563826979387,0
full_l1,Inf,607415,2,30,34,-0.019907962906069887,0.0064459782627133144,0.17130724791417729,0.99487848633252685,0
full_l1,Inf,607415,2,30,35,-0.014990403903219152,-0.0066141319695440792,0.27268048216531637,0.98777362196003171,0
full_l1,Inf,607415,2,30,36,0.0041790455321875086,-0.011666078858385776,-0.4444219456496068,0.98460508545993985,0
full_l1,Inf,607415,2,30,37,-0.0090020977713678452,0.0036385911384035907,-0.12878059532901132,0.99519289303458747,0
full_l1,Inf,607415,2,30,38,0.01922813806785828,-0.020059756542147866,-0.19706821308048927,0.98854832264313863,0
full_l1,Inf,607415,2,30,39,0.012320641473767102,0.0124519829947074,0.0763710260961461,0.99462035218380274,0
full_l1,Inf,607415,2,30,40,0.021850075697992022,-0.023507820281611247,-0.3450414341807575,0.98259562508981502,0
full_l1,Inf,607415,2,30,41,0.0024307597360493371,-0.0031045268457190467,0.11771288947964775,0.99846652998716168,0
full_l1,Inf,607415,2,30,42,-0.0079358185330320463,0.0048286346611574604,0.335632239927798,0.99257881182060692,0
full_l1,Inf,607415,2,50,1,-0.20833333333333331,0.04166666666666663,0.12499999999999989,0.68511232689064272,0
full_l1,Inf,607415,2,50,2,0.37499999999999989,-0.375,0.20833333333333326,0.29544874648091723,0
full_l1,Inf,607415,2,50,3,-0.45833333333333331,-0.29166666666666669,0.37499999999999989,0.33754859810402649,0
full_l1,Inf,607415,2,50,4,-0.375,-0.20833333333333331,0.29166666666666663,0.29846613351258278,0
full_l1,Inf,607415,2,50,5,0.20833333333333326,0.12499999999999989,-0.45833333333333331,0.57243684551317586,0
full_l1,Inf,607415,2,50,6,0.29166666666666663,0.37499999999999989,-0.20833333333333331,0.27938253541875624,0
full_l1,Inf,607415,2,50,7,-0.041666666666666685,0.20833333333333326,-0.041666666666666685,0.55808403968262199,0
full_l1,Inf,607415,2,50,8,0.45833333333333326,0.29166666666666663,-0.125,0.1318287254631032,0
full_l1,Inf,607415,2,50,9,0.04166666666666663,-0.45833333333333331,-0.29166666666666669,0.46140949483553206,0
full_l1,Inf,607415,2,50,10,-0.125,0.45833333333333326,-0.375,0.41725160057857758,0
full_l1,Inf,607415,2,50,11,-0.29166666666666669,-0.125,0.45833333333333326,0.30498329687148473,0
full_l1,Inf,607415,2,50,12,0.12499999999999989,-0.041666666666666685,0.04166666666666663,0.79898484980266471,0
full_l1,Inf,607415,2,50,13,0.0083642208207754809,0.014232358117322041,-0.33344385899611217,0.97190738666439125,0
full_l1,Inf,607415,2,50,14,0.044628080392299374,-0.037503289927003136,-0.4757820603260996,0.94941185850055176,0
full_l1,Inf,607415,2,50,15,-0.12369562285750813,0.020672105836701427,-0.47527824746759895,0.82338526770784093,0
full_l1,Inf,607415,2,50,16,0.16120838152240613,-0.011697859812557443,-0.43975083113068703,0.76439187427986566,0
full_l1,Inf,607415,2,50,17,-0.029363291973376837,-0.023294703817181794,-0.28285414030811795,0.98045694778816084,0
full_l1,Inf,607415,2,50,18,-0.074968400788370637,-0.09202913548095748,-0.49365076544018072,0.78829712450410927,0
full_l1,Inf,607415,2,50,19,0.0069247266639327343,0.0014755258176719632,-0.059195770525926283,0.99839074244489978,0
full_l1,Inf,607415,2,50,20,0.029700216370184274,0.048432095586109281,0.14023575422846535,0.94014738345995097,0
full_l1,Inf,607415,2,50,21,-0.030309312588383097,0.04498812838402988,-0.14381785086136878,0.92723259189526441,0
full_l1,Inf,607415,2,50,22,-0.020386379211822181,-0.014424434554509702,0.11849024742624437,0.98656059513019212,0
full_l1,Inf,607415,2,50,23,-0.0035763744757015825,-0.034444706368596201,-0.061881484115390295,0.9701330535669771,0
full_l1,Inf,607415,2,50,24,0.0014565912961546079,0.025659346504151248,0.43351147791705369,0.98406944372688332,0
full_l1,Inf,607415,2,50,25,0.029316212876364878,-0.0077058112607488738,0.33208241661457771,0.97693735481178712,0
full_l1,Inf,607415,2,50,26,0.007878709492666891,0.010732669922527194,0.2068942195560779,0.99633973085928529,0
full_l1,Inf,607415,2,50,27,-0.015245356099757412,0.021472442791617752,0.27039027750041655,0.98834018540891433,0
full_l1,Inf,607415,2,50,28,-0.49463111611154886,0.45688812482917274,0.48303937036348876,0.043882616305981115,0
full_l1,Inf,607415,2,50,29,-0.0019898374297837584,-0.012444894644971338,0.48049438177382275,0.96386401107264219,0
full_l1,Inf,607415,2,50,30,-0.0059605548264518582,-0.0084538452213529514,-0.24475381855217004,0.9948543576563903,0
full_l1,Inf,607415,2,50,31,0.0051256393692742375,-0.0026979885380549185,0.083758138276940786,0.99904995307563838,0
full_l1,Inf,607415,2,50,32,-0.022831592204221929,0.016612711706908145,0.046124516636163015,0.98767397255189326,0
full_l1,Inf,607415,2,50,33,-0.024092083155845323,-0.010622535156753043,-0.067323033535953369,0.9922563826979387,0
full_l1,Inf,607415,2,50,34,-0.019907962906069887,0.0064459782627133144,0.17130724791417729,0.99487848633252685,0
full_l1,Inf,607415,2,50,35,-0.014990403903219152,-0.0066141319695440792,0.27268048216531637,0.98777362196003171,0
full_l1,Inf,607415,2,50,36,0.0041790455321875086,-0.011666078858385776,-0.4444219456496068,0.98460508545993985,0
full_l1,Inf,607415,2,50,37,-0.0090020977713678452,0.0036385911384035907,-0.12878059532901132,0.99519289303458747,0
full_l1,Inf,607415,2,50,38,0.01922813806785828,-0.020059756542147866,-0.19706821308048927,0.98854832264313863,0
full_l1,Inf,607415,2,50,39,0.012320641473767102,0.0124519829947074,0.0763710260961461,0.99462035218380274,0
full_l1,Inf,607415,2,50,40,0.021850075697992022,-0.023507820281611247,-0.3450414341807575,0.98259562508981502,0
full_l1,Inf,607415,2,50,41,0.0024307597360493371,-0.0031045268457190467,0.11771288947964775,0.99846652998716168,0
full_l1,Inf,607415,2,50,42,-0.0079358185330320463,0.0048286346611574604,0.335632239927798,0.99257881182060692,0
full_l1,Inf,607415,2,50,43,0.012460212010500182,-0.00099637896394177972,0.050873049864078368,0.9984621962225485,0
full_l1,Inf,607415,2,50,44,-0.002398506493400232,0.0093992685824102473,0.14691262810116168,0.99782747135645866,0
full_l1,Inf,607415,2,50,45,-0.0028594616650257088,-0.0052517933721074606,-0.14389859091739554,0.99804909707505651,0
full_l1,Inf,607415,2,50,46,0.009209370824095009,0.0089495574565923164,0.022648542283891127,0.99646699110426773,0
full_l1,Inf,607415,2,50,47,-0.019443121283158726,-0.001527785763842493,-0.055899127983197516,0.99586133100989382,0
full_l1,Inf,607415,2,50,48,0.0080439013359268063,0.014529072249794828,0.31217525367510057,0.99299376463487643,0
full_l1,Inf,607415,2,50,49,0.017472596362169135,0.0019610634050393205,0.0093651550630109437,0.99687329799296076,0
full_l1,Inf,607415,2,50,50,0.0015738704254837366,-0.01582617057389113,-0.23190244393424764,0.9943918513419473,0
full_l1,Inf,607415,2,50,51,0.0066797519586858645,-0.0071643430241381534,0.15201452954043559,0.99501564649728558,0
full_l1,Inf,607415,2,50,52,0.010757806596121799,-0.0119040008971949,-0.11677040920826975,0.9962536976101265,0
full_l1,Inf,607415,2,50,53,-0.0079082863658350711,-0.0017426667454527589,0.010465665019478987,0.99938544064427781,0
full_l1,Inf,607415,2,50,54,0.010094659123524696,-0.0071859666700453406,-0.051439581712261484,0.99815972806572728,0
full_l1,Inf,607415,2,50,55,-0.0072937953268432665,0.0065249765530668302,0.24059662371546842,0.99648781565076905,0
full_l1,Inf,607415,2,50,56,-0.014099636664245407,-0.00057902706613921495,0.0098789094613656037,0.99809332330790235,0
full_l1,Inf,607415,2,50,57,-0.0005125805427479424,0.0018710595472553049,0.1459795142109992,0.99896381364787601,0
full_l1,Inf,607415,2,50,58,0.0043780467014220559,0.0014806240512328372,-0.035520542026169277,0.99908337633824595,0
full_l1,Inf,607415,2,50,59,-0.0098228822449171194,0.008833470644117325,-0.014993359029951137,0.99564197724769887,0
full_l1,Inf,607415,2,50,60,-0.010329629895797554,-0.013709877928390402,-0.32529025829084968,0.99081447218100782,0
full_l1,Inf,607415,2,50,61,-0.0056353108891189496,0.0015739024323959683,0.19453105010551996,0.99749638640926408,0
full_l1,Inf,607415,2,50,62,0.0045366159213187096,0.0062702741269444751,0.038366687943131916,0.99853251570115664,0
full_l1,Inf,607415,2,100,1,-0.20833333333333331,0.04166666666666663,0.12499999999999989,0.68511232689064272,0
full_l1,Inf,607415,2,100,2,0.37499999999999989,-0.375,0.20833333333333326,0.29544874648091723,0
full_l1,Inf,607415,2,100,3,-0.45833333333333331,-0.29166666666666669,0.37499999999999989,0.33754859810402649,0
full_l1,Inf,607415,2,100,4,-0.375,-0.20833333333333331,0.29166666666666663,0.29846613351258278,0
full_l1,Inf,607415,2,100,5,0.20833333333333326,0.12499999999999989,-0.45833333333333331,0.57243684551317586,0
full_l1,Inf,607415,2,100,6,0.29166666666666663,0.37499999999999989,-0.20833333333333331,0.27938253541875624,0
full_l1,Inf,607415,2,100,7,-0.041666666666666685,0.20833333333333326,-0.041666666666666685,0.55808403968262199,0
full_l1,Inf,607415,2,100,8,0.45833333333333326,0.29166666666666663,-0.125,0.1318287254631032,0
full_l1,Inf,607415,2,100,9,0.04166666666666663,-0.45833333333333331,-0.29166666666666669,0.46140949483553206,0
full_l1,Inf,607415,2,100,10,-0.125,0.45833333333333326,-0.375,0.41725160057857758,0
full_l1,Inf,607415,2,100,11,-0.29166666666666669,-0.125,0.45833333333333326,0.30498329687148473,0
full_l1,Inf,607415,2,100,12,0.12499999999999989,-0.041666666666666685,0.04166666666666663,0.79898484980266471,0
full_l1,Inf,607415,2,100,13,0.0083642208207754809,0.014232358117322041,-0.33344385899611217,0.97190738666439125,0
full_l1,Inf,607415,2,100,14,0.044628080392299374,-0.037503289927003136,-0.4757820603260996,0.94941185850055176,0
full_l1,Inf,607415,2,100,15,-0.12369562285750813,0.020672105836701427,-0.47527824746759895,0.82338526770784093,0
full_l1,Inf,607415,2,100,16,0.16120838152240613,-0.011697859812557443,-0.43975083113068703,0.76439187427986566,0
full_l1,Inf,607415,2,100,17,-0.029363291973376837,-0.023294703817181794,-0.28285414030811795,0.98045694778816084,0
full_l1,Inf,607415,2,100,18,-0.074968400788370637,-0.09202913548095748,-0.49365076544018072,0.78829712450410927,0
full_l1,Inf,607415,2,100,19,0.0069247266639327343,0.0014755258176719632,-0.059195770525926283,0.99839074244489978,0
full_l1,Inf,607415,2,100,20,0.029700216370184274,0.048432095586109281,0.14023575422846535,0.94014738345995097,0
full_l1,Inf,607415,2,100,21,-0.030309312588383097,0.04498812838402988,-0.14381785086136878,0.92723259189526441,0
full_l1,Inf,607415,2,100,22,-0.020386379211822181,-0.014424434554509702,0.11849024742624437,0.98656059513019212,0
full_l1,Inf,607415,2,100,23,-0.0035763744757015825,-0.034444706368596201,-0.061881484115390295,0.9701330535669771,0
full_l1,Inf,607415,2,100,24,0.0014565912961546079,0.025659346504151248,0.43351147791705369,0.98406944372688332,0
full_l1,Inf,607415,2,100,25,0.029316212876364878,-0.0077058112607488738,0.33208241661457771,0.97693735481178712,0
full_l1,Inf,607415,2,100,26,0.007878709492666891,0.010732669922527194,0.2068942195560779,0.99633973085928529,0
full_l1,Inf,607415,2,100,27,-0.015245356099757412,0.021472442791617752,0.27039027750041655,0.98834018540891433,0
full_l1,Inf,607415,2,100,28,-0.49463111611154886,0.45688812482917274,0.48303937036348876,0.043882616305981115,0
full_l1,Inf,607415,2,100,29,-0.0019898374297837584,-0.012444894644971338,0.48049438177382275,0.96386401107264219,0
full_l1,Inf,607415,2,100,30,-0.0059605548264518582,-0.0084538452213529514,-0.24475381855217004,0.9948543576563903,0
full_l1,Inf,607415,2,100,31,0.0051256393692742375,-0.0026979885380549185,0.083758138276940786,0.99904995307563838,0
full_l1,Inf,607415,2,100,32,-0.022831592204221929,0.016612711706908145,0.046124516636163015,0.98767397255189326,0
full_l1,Inf,607415,2,100,33,-0.024092083155845323,-0.010622535156753043,-0.067323033535953369,0.9922563826979387,0
full_l1,Inf,607415,2,100,34,-0.019907962906069887,0.0064459782627133144,0.17130724791417729,0.99487848633252685,0
full_l1,Inf,607415,2,100,35,-0.014990403903219152,-0.0066141319695440792,0.27268048216531637,0.98777362196003171,0
full_l1,Inf,607415,2,100,36,0.0041790455321875086,-0.011666078858385776,-0.4444219456496068,0.98460508545993985,0
full_l1,Inf,607415,2,100,37,-0.0090020977713678452,0.0036385911384035907,-0.12878059532901132,0.99519289303458747,0
full_l1,Inf,607415,2,100,38,0.01922813806785828,-0.020059756542147866,-0.19706821308048927,0.98854832264313863,0
full_l1,Inf,607415,2,100,39,0.012320641473767102,0.0124519829947074,0.0763710260961461,0.99462035218380274,0
full_l1,Inf,607415,2,100,40,0.021850075697992022,-0.023507820281611247,-0.3450414341807575,0.98259562508981502,0
full_l1,Inf,607415,2,100,41,0.0024307597360493371,-0.0031045268457190467,0.11771288947964775,0.99846652998716168,0
full_l1,Inf,607415,2,100,42,-0.0079358185330320463,0.0048286346611574604,0.335632239927798,0.99257881182060692,0
full_l1,Inf,607415,2,100,43,0.012460212010500182,-0.00099637896394177972,0.050873049864078368,0.9984621962225485,0
full_l1,Inf,607415,2,100,44,-0.002398506493400232,0.0093992685824102473,0.14691262810116168,0.99782747135645866,0
full_l1,Inf,607415,2,100,45,-0.0028594616650257088,-0.0052517933721074606,-0.14389859091739554,0.99804909707505651,0
full_l1,Inf,607415,2,100,46,0.009209370824095009,0.0089495574565923164,0.022648542283891127,0.99646699110426773,0
full_l1,Inf,607415,2,100,47,-0.019443121283158726,-0.001527785763842493,-0.055899127983197516,0.99586133100989382,0
full_l1,Inf,607415,2,100,48,0.0080439013359268063,0.014529072249794828,0.31217525367510057,0.99299376463487643,0
full_l1,Inf,607415,2,100,49,0.017472596362169135,0.0019610634050393205,0.0093651550630109437,0.99687329799296076,0
full_l1,Inf,607415,2,100,50,0.0015738704254837366,-0.01582617057389113,-0.23190244393424764,0.9943918513419473,0
full_l1,Inf,607415,2,100,51,0.0066797519586858645,-0.0071643430241381534,0.15201452954043559,0.99501564649728558,0
full_l1,Inf,607415,2,100,52,0.010757806596121799,-0.0119040008971949,-0.11677040920826975,0.9962536976101265,0
full_l1,Inf,607415,2,100,53,-0.0079082863658350711,-0.0017426667454527589,0.010465665019478987,0.99938544064427781,0
full_l1,Inf,607415,2,100,54,0.010094659123524696,-0.0071859666700453406,-0.051439581712261484,0.99815972806572728,0
full_l1,Inf,607415,2,100,55,-0.0072937953268432665,0.0065249765530668302,0.24059662371546842,0.99648781565076905,0
full_l1,Inf,607415,2,100,56,-0.014099636664245407,-0.00057902706613921495,0.0098789094613656037,0.99809332330790235,0
full_l1,Inf,607415,2,100,57,-0.0005125805427479424,0.0018710595472553049,0.1459795142109992,0.99896381364787601,0
full_l1,Inf,607415,2,100,58,0.0043780467014220559,0.0014806240512328372,-0.035520542026169277,0.99908337633824595,0
full_l1,Inf,607415,2,100,59,-0.0098228822449171194,0.008833470644117325,-0.014993359029951137,0.99564197724769887,0
full_l1,Inf,607415,2,100,60,-0.010329629895797554,-0.013709877928390402,-0.32529025829084968,0.99081447218100782,0
full_l1,Inf,607415,2,100,61,-0.0056353108891189496,0.0015739024323959683,0.19453105010551996,0.99749638640926408,0
full_l1,Inf,607415,2,100,62,0.0045366159213187096,0.0062702741269444751,0.038366687943131916,0.99853251570115664,0
full_l1,Inf,607415,2,100,63,-0.019690547379085599,-0.0059081232230757674,-0.17216745309182513,0.99360164227667858,0
full_l1,Inf,607415,2,100,64,-0.012170389155012007,-0.0027413635601174491,0.13006748010563474,0.99695326824881092,0
full_l1,Inf,607415,2,100,65,-0.001067202196406436,-0.0031315764672161794,0.010780473131019708,0.99986368386022095,0
full_l1,Inf,607415,2,100,66,0.018094078431782679,-0.010581778804555464,-0.18266458631635429,0.99363246197931476,0
full_l1,Inf,607415,2,100,67,-0.012440325079363879,-0.0080344847882873882,-0.14631264540588895,0.99649101150254826,0
full_l1,Inf,607415,2,100,68,0.013111657560703982,0.003449049585113606,0.098424392429879548,0.99797677068314705,0
full_l1,Inf,607415,2,100,69,0.018264961181551964,-0.010744602318091712,0.041194157884867577,0.9932675978550034,0
full_l1,Inf,607415,2,100,70,-0.01169022030923772,0.0046282019681294084,0.11135498953344358,0.99806615717511238,0
full_l1,Inf,607415,2,100,71,0.0062077299301361855,-0.0082726222073903344,-0.084674304098658393,0.99837989367913482,0
full_l1,Inf,607415,2,100,72,-0.014469070321978306,0.0044742081241122555,0.054068451633943138,0.99749082796254473,0
full_l1,Inf,607415,2,100,73,-0.010912071057620487,0.013933275118522159,0.18205669850462347,0.99468092254058782,0
full_l1,Inf,607415,2,100,74,-0.0086421716378359825,0.0096302319953236459,0.098683089763009102,0.99711620062926598,0
full_l1,Inf,607415,2,100,75,-0.0033032301080901938,0.0067796985402337473,0.015774227672731733,0.99812044441630798,0
full_l1,Inf,607415,2,100,76,0.018986459233682806,0.0058172281281470006,-0.073845971977814839,0.99334329522162168,0
full_l1,Inf,607415,2,100,77,-0.0066294176294934282,-0.0071094804334368433,0.12242772270535474,0.99611035706288387,0
full_l1,Inf,607415,2,100,78,-0.0074753286474098513,0.00029516018345709938,0.052399575198990966,0.99942102007320577,0
full_l1,Inf,607415,2,100,79,-0.0066103963556922718,-0.0079293008488299233,0.031378761000121935,0.99789370333235528,0
full_l1,Inf,607415,2,100,80,-0.01377881270211101,-0.010511721039744071,-0.11207999993061324,0.9960771800664221,0
full_l1,Inf,607415,2,100,81,-0.011739792247245973,0.0078579250236185949,0.0081743077713558598,0.99632970387134134,0
full_l1,Inf,607415,2,100,82,0.0092617846631686263,-0.0028710223358103804,0.047291639376688011,0.99889914681324432,0
full_l1,Inf,607415,2,100,83,-0.00072099691857929749,-0.0096185855307182599,-0.15848067514775233,0.99757726361169041,0
full_l1,Inf,607415,2,100,84,-0.011049197209380024,0.0080074671535432795,0.11866963786892204,0.99737419977048358,0
full_l1,Inf,607415,2,100,85,-0.012138020606050182,0.0031836425641516009,-0.026891574687293973,0.99755104573819298,0
full_l1,Inf,607415,2,100,86,-0.00083859090488136445,-0.010019492259291773,-0.063662896513940526,0.99826981736803999,0
full_l1,Inf,607415,2,100,87,-0.00069014827078528462,0.0059310381355770492,-0.099777739806198307,0.99570041887977911,0
full_l1,Inf,607415,2,100,88,-0.030576256572375504,0.00010402867105652192,-0.10164137566089382,0.98931029596304898,0
full_l1,Inf,607415,2,100,89,0.011903100683226864,0.00041684231316141407,0.089184547523277535,0.99838287576105889,0
full_l1,Inf,607415,2,100,90,-0.0012091685942905439,-0.002978802193308594,0.1972802481611633,0.99611095478210221,0
full_l1,Inf,607415,2,100,91,0.00046811545817626588,0.0049154053092583805,0.041835332814210924,0.99921238141386926,0
full_l1,Inf,607415,2,100,92,0.0094204655920624436,-0.0022042902948975485,-0.036260866929715529,0.9989165241771556,0
full_l1,Inf,607415,2,100,93,0.0090922456500701632,-0.011463400776914545,-0.030555522664045043,0.99655238638593824,0
full_l1,Inf,607415,2,100,94,-0.0061037874703104844,-0.013625202101825717,-0.069426686191733866,0.99617655601196009,0
full_l1,Inf,607415,2,100,95,-0.0089438705703399624,0.0015464642303395504,0.1865775076490539,0.99727046898221361,0
full_l1,Inf,607415,2,100,96,-0.0053062684282214612,0.011546083979827149,0.21719752081547461,0.99624349723332861,0
full_l1,Inf,607415,2,100,97,-0.0065312813495950195,0.002537950691144264,-0.073696836902807483,0.99776340175052791,0
full_l1,Inf,607415,2,100,98,-0.0017078772116840835,0.0031460881702312093,0.086670676059734886,0.99960869534150976,0
full_l1,Inf,607415,2,100,99,0.011192068008554656,-0.0065304215944537169,0.034191793800632198,0.99764052760853805,0
full_l1,Inf,607415,2,100,100,0.0017798904859007703,-0.00033218957687330963,0.16081422245942556,0.99824525871940961,0
full_l1,Inf,607415,2,100,101,-0.012906357367991061,0.0035339434478169895,0.14793097133395938,0.9974775000154954,0
full_l1,Inf,607415,2,100,102,0.013275957731288424,-0.015033337915625999,-0.12066643197430138,0.99408323443167301,0
full_l1,Inf,607415,2,100,103,0.007634693097911871,0.00048945189236904163,0.27285827242634464,0.99402019256603247,0
full_l1,Inf,607415,2,100,104,-0.016181025990491982,-0.0080180073666977769,-0.048197687999525396,0.99636834524304074,0
full_l1,Inf,607415,2,100,105,-0.0017996088480112249,-0.01015347181632098,0.036576947871985066,0.99700492928996998,0
full_l1,Inf,607415,2,100,106,-0.016440982158838269,0.0041760014496157183,0.31537644791952357,0.99152250845643453,0
full_l1,Inf,607415,2,100,107,-0.0075781082941357436,0.0053385210370509029,0.021863854889839773,0.99836587882045591,0
full_l1,Inf,607415,2,100,108,0.0085386332057020287,-0.0012739868928968168,0.086294169548524202,0.9988622843417696,0
full_l1,Inf,607415,2,100,109,0.0076846621938464477,0.010230914979112216,0.15594878870518869,0.99699088518886492,0
full_l1,Inf,607415,2,100,110,0.020774990595910925,0.0083688297932715816,0.099376222468122277,0.99449794012138448,0
full_l1,Inf,607415,2,100,111,-0.010702575930406688,-0.00090804908148034436,-0.10236731930753007,0.99740264044007843,0
full_l1,Inf,607415,2,100,112,-0.0088811605655254588,-0.0084586355125431112,0.055712060086732906,0.99682680822477254,0
full_l1,Inf,218892,3,10,1,0.12499999999999989,-0.375,-0.125,0.42614257871857486,0
full_l1,Inf,218892,3,10,2,0.45833333333333326,-0.45833333333333331,0.37499999999999989,0.1262125860146468,0
full_l1,Inf,218892,3,10,3,-0.375,0.37499999999999989,0.12499999999999989,0.10425868741569999,0
full_l1,Inf,218892,3,10,4,0.04166666666666663,-0.20833333333333331,0.45833333333333326,0.35103901705542917,0
full_l1,Inf,218892,3,10,5,-0.20833333333333331,-0.29166666666666669,-0.041666666666666685,0.37110214873002989,0
full_l1,Inf,218892,3,10,6,0.20833333333333326,0.29166666666666663,0.20833333333333326,0.52135464153760092,0
full_l1,Inf,218892,3,10,7,0.29166666666666663,-0.041666666666666685,-0.20833333333333331,0.42697166447225254,0
full_l1,Inf,218892,3,10,8,0.37499999999999989,-0.125,-0.375,0.22939384132739404,0
full_l1,Inf,218892,3,10,9,-0.45833333333333331,0.04166666666666663,-0.29166666666666669,0.34768682918958049,0
full_l1,Inf,218892,3,10,10,-0.125,0.20833333333333326,0.04166666666666663,0.51256891545829886,0
full_l1,Inf,218892,3,10,11,-0.041666666666666685,0.12499999999999989,0.29166666666666663,0.75201225457771226,0
full_l1,Inf,218892,3,10,12,-0.29166666666666669,0.45833333333333326,-0.45833333333333331,0.20744014980974823,0
full_l1,Inf,218892,3,10,13,0.03966141104411447,0.14098769606128569,-0.034459102611125614,0.70272747581822703,0
full_l1,Inf,218892,3,10,14,-0.010270677745151335,0.060036101601543823,-0.24653953201221435,0.88556829721271979,0
full_l1,Inf,218892,3,10,15,-0.050072406402259073,-0.0036736627767468555,-0.37673725102028244,0.96172544920307035,0
full_l1,Inf,218892,3,10,16,-0.13261147268491191,0.0039579527332196385,-0.4207220755181782,0.82312601464871982,0
full_l1,Inf,218892,3,10,17,-0.06808696135423209,-0.013772534784883828,0.23034300074723357,0.94007374315873182,0
full_l1,Inf,218892,3,10,18,0.0071741546719030769,-0.0092626319444748528,0.053162485388703384,0.99667908197452948,0
full_l1,Inf,218892,3,10,19,0.017840696961441527,-0.061373522958067417,-0.47911349483867416,0.92596515642179733,0
full_l1,Inf,218892,3,10,20,0.074586631099740286,0.0038674578988973085,-0.25787163806007452,0.93988296777513569,0
full_l1,Inf,218892,3,10,21,0.075947872487600154,0.027475531290831468,0.442642588422415,0.94178715399947588,0
full_l1,Inf,218892,3,10,22,-0.009482918855350686,0.020905136229274701,0.28658177530020401,0.98976181556827625,0
full_l1,Inf,218892,3,30,1,0.12499999999999989,-0.375,-0.125,0.42614257871857486,0
full_l1,Inf,218892,3,30,2,0.45833333333333326,-0.45833333333333331,0.37499999999999989,0.1262125860146468,0
full_l1,Inf,218892,3,30,3,-0.375,0.37499999999999989,0.12499999999999989,0.10425868741569999,0
full_l1,Inf,218892,3,30,4,0.04166666666666663,-0.20833333333333331,0.45833333333333326,0.35103901705542917,0
full_l1,Inf,218892,3,30,5,-0.20833333333333331,-0.29166666666666669,-0.041666666666666685,0.37110214873002989,0
full_l1,Inf,218892,3,30,6,0.20833333333333326,0.29166666666666663,0.20833333333333326,0.52135464153760092,0
full_l1,Inf,218892,3,30,7,0.29166666666666663,-0.041666666666666685,-0.20833333333333331,0.42697166447225254,0
full_l1,Inf,218892,3,30,8,0.37499999999999989,-0.125,-0.375,0.22939384132739404,0
full_l1,Inf,218892,3,30,9,-0.45833333333333331,0.04166666666666663,-0.29166666666666669,0.34768682918958049,0
full_l1,Inf,218892,3,30,10,-0.125,0.20833333333333326,0.04166666666666663,0.51256891545829886,0
full_l1,Inf,218892,3,30,11,-0.041666666666666685,0.12499999999999989,0.29166666666666663,0.75201225457771226,0
full_l1,Inf,218892,3,30,12,-0.29166666666666669,0.45833333333333326,-0.45833333333333331,0.20744014980974823,0
full_l1,Inf,218892,3,30,13,0.03966141104411447,0.14098769606128569,-0.034459102611125614,0.70272747581822703,0
full_l1,Inf,218892,3,30,14,-0.010270677745151335,0.060036101601543823,-0.24653953201221435,0.88556829721271979,0
full_l1,Inf,218892,3,30,15,-0.050072406402259073,-0.0036736627767468555,-0.37673725102028244,0.96172544920307035,0
full_l1,Inf,218892,3,30,16,-0.13261147268491191,0.0039579527332196385,-0.4207220755181782,0.82312601464871982,0
full_l1,Inf,218892,3,30,17,-0.06808696135423209,-0.013772534784883828,0.23034300074723357,0.94007374315873182,0
full_l1,Inf,218892,3,30,18,0.0071741546719030769,-0.0092626319444748528,0.053162485388703384,0.99667908197452948,0
full_l1,Inf,218892,3,30,19,0.017840696961441527,-0.061373522958067417,-0.47911349483867416,0.92596515642179733,0
full_l1,Inf,218892,3,30,20,0.074586631099740286,0.0038674578988973085,-0.25787163806007452,0.93988296777513569,0
full_l1,Inf,218892,3,30,21,0.075947872487600154,0.027475531290831468,0.442642588422415,0.94178715399947588,0
full_l1,Inf,218892,3,30,22,-0.009482918855350686,0.020905136229274701,0.28658177530020401,0.98976181556827625,0
full_l1,Inf,218892,3,30,23,-0.016352477206605487,-0.02013068863932399,-0.21290734818963797,0.9897068808215016,0
full_l1,Inf,218892,3,30,24,0.49946202052574895,0.49519854523342866,0.47228553882678548,0.0023163180487144608,0
full_l1,Inf,218892,3,30,25,0.023456953632802424,-0.0038497156272765398,0.41563223137297078,0.97744663170751456,0
