# u1-u2 slice at u3=0.0  metric=q_varMS  grid=71
# axis_a=u1  axis_b=u2
u1,u2,q
0.000000,0.314286,0.767851
0.000000,0.342857,0.766383
0.000000,0.371429,0.768983
0.000000,0.400000,0.772854
0.000000,0.428571,0.780366
0.000000,0.457143,0.789203
0.000000,0.485714,0.800124
0.000000,0.514286,0.810884
0.000000,0.542857,0.822389
0.000000,0.571429,0.834517
0.000000,0.600000,0.844742
0.000000,0.628571,0.853628
0.000000,0.657143,0.860876
0.000000,0.685714,0.865606
0.000000,0.714286,0.866932
0.000000,0.742857,0.864679
0.000000,0.771429,0.859192
0.000000,0.800000,0.849711
0.000000,0.828571,0.838903
0.000000,0.857143,0.825763
0.000000,0.885714,0.810615
0.000000,0.914286,0.796003
0.000000,0.942857,0.782537
0.000000,0.971429,0.769855
0.000000,1.000000,0.758220
0.028571,-1.000000,0.359636
0.028571,-0.971429,0.351699
0.028571,-0.942857,0.340021
0.028571,-0.914286,0.337787
0.028571,-0.885714,0.364888
0.028571,-0.857143,0.413797
0.028571,-0.828571,0.465534
0.028571,-0.800000,0.488585
0.028571,-0.771429,0.469206
0.028571,-0.742857,0.424885
0.028571,-0.714286,0.381513
0.028571,-0.685714,0.356964
0.028571,-0.657143,0.359121
0.028571,-0.628571,0.370783
0.028571,-0.600000,0.376029
0.028571,-0.571429,0.376576
0.028571,-0.542857,0.373009
0.028571,-0.514286,0.372796
0.028571,-0.485714,0.369885
0.028571,-0.457143,0.367089
0.028571,-0.428571,0.364622
0.028571,-0.400000,0.363819
0.028571,-0.371429,0.363328
0.028571,-0.342857,0.369549
0.028571,-0.314286,0.381099
0.028571,-0.285714,0.403290
0.028571,-0.257143,0.439161
0.028571,-0.228571,0.493516
0.028571,-0.200000,0.562387
0.028571,-0.171429,0.645307
0.028571,-0.142857,0.737587
0.028571,-0.114286,0.824223
0.028571,-0.085714,0.898419
0.028571,-0.057143,0.951046
0.028571,-0.028571,0.977890
0.028571,0.000000,0.980093
0.028571,0.028571,0.963414
0.028571,0.057143,0.932339
0.028571,0.085714,0.896149
0.028571,0.114286,0.857917
0.028571,0.142857,0.824828
0.028571,0.171429,0.793286
0.028571,0.200000,0.770413
0.028571,0.228571,0.751453
0.028571,0.257143,0.739843
0.028571,0.285714,0.732208
0.028571,0.314286,0.731046
0.028571,0.342857,0.732045
0.028571,0.371429,0.737409
0.028571,0.400000,0.744675
0.028571,0.428571,0.755033
0.028571,0.457143,0.767519
0.028571,0.485714,0.780646
0.028571,0.514286,0.794773
0.028571,0.542857,0.808216
0.028571,0.571429,0.823236
0.028571,0.600000,0.835866
0.028571,0.628571,0.845309
0.028571,0.657143,0.853116
0.028571,0.685714,0.857112
0.028571,0.714286,0.857977
0.028571,0.742857,0.855222
0.028571,0.771429,0.848154
0.028571,0.800000,0.837963
0.028571,0.828571,0.824529
0.028571,0.857143,0.809069
0.028571,0.885714,0.793744
0.028571,0.914286,0.778088
0.028571,0.942857,0.763401
0.028571,0.971429,0.749711
0.028571,1.000000,0.738563
0.057143,-1.000000,0.337025
0.057143,-0.971429,0.327033
0.057143,-0.942857,0.310048
0.057143,-0.914286,0.308697
0.057143,-0.885714,0.342843
0.057143,-0.857143,0.407158
0.057143,-0.828571,0.467110
0.057143,-0.800000,0.489368
0.057143,-0.771429,0.462056
0.057143,-0.742857,0.408258
0.057143,-0.714286,0.361780
0.057143,-0.685714,0.344871
0.057143,-0.657143,0.352323
0.057143,-0.628571,0.364009
0.057143,-0.600000,0.371462
0.057143,-0.571429,0.370577
0.057143,-0.542857,0.366676
0.057143,-0.514286,0.365067
0.057143,-0.485714,0.364509
0.057143,-0.457143,0.362578
0.057143,-0.428571,0.359402
0.057143,-0.400000,0.357028
0.057143,-0.371429,0.357908
0.057143,-0.342857,0.361789
0.057143,-0.314286,0.369994
0.057143,-0.285714,0.389414
0.057143,-0.257143,0.422068
0.057143,-0.228571,0.468544
0.057143,-0.200000,0.535312
0.057143,-0.171429,0.616249
0.057143,-0.142857,0.705449
0.057143,-0.114286,0.791148
0.057143,-0.085714,0.863341
0.057143,-0.057143,0.911593
0.057143,-0.028571,0.932083
0.057143,0.000000,0.927777
0.057143,0.028571,0.906207
0.057143,0.057143,0.870930
0.057143,0.085714,0.832475
0.057143,0.114286,0.794879
0.057143,0.142857,0.761210
0.057143,0.171429,0.733047
0.057143,0.200000,0.711852
0.057143,0.228571,0.696149
0.057143,0.257143,0.685570
0.057143,0.285714,0.682783
0.057143,0.314286,0.682099
0.057143,0.342857,0.686073
0.057143,0.371429,0.693501
0.057143,0.400000,0.704332
0.057143,0.428571,0.716035
0.057143,0.457143,0.730139
0.057143,0.485714,0.745591
0.057143,0.514286,0.759774
0.057143,0.542857,0.776114
0.057143,0.571429,0.789786
0.057143,0.600000,0.802455
0.057143,0.628571,0.813799
0.057143,0.657143,0.822175
0.057143,0.685714,0.826836
0.057143,0.714286,0.826486
0.057143,0.742857,0.822506
0.057143,0.771429,0.814587
0.057143,0.800000,0.803332
0.057143,0.828571,0.789533
0.057143,0.857143,0.773827
0.057143,0.885714,0.758033
0.057143,0.914286,0.742066
0.057143,0.942857,0.727580
0.057143,0.971429,0.714083
0.057143,1.000000,0.703465
0.085714,-1.000000,0.306536
0.085714,-0.971429,0.291869
0.085714,-0.942857,0.274225
0.085714,-0.914286,0.277860
0.085714,-0.885714,0.324992
0.085714,-0.857143,0.401519
0.085714,-0.828571,0.470067
0.085714,-0.800000,0.489690
0.085714,-0.771429,0.454818
0.085714,-0.742857,0.394334
0.085714,-0.714286,0.346735
0.085714,-0.685714,0.330106
0.085714,-0.657143,0.339367
0.085714,-0.628571,0.350008
0.085714,-0.600000,0.353795
0.085714,-0.571429,0.356543
0.085714,-0.542857,0.354561
0.085714,-0.514286,0.354228
0.085714,-0.485714,0.355670
0.085714,-0.457143,0.354050
0.085714,-0.428571,0.354576
0.085714,-0.400000,0.354281
0.085714,-0.371429,0.352310
0.085714,-0.342857,0.356168
0.085714,-0.314286,0.363406
0.085714,-0.285714,0.376524
0.085714,-0.257143,0.402908
0.085714,-0.228571,0.440407
0.085714,-0.200000,0.498449
0.085714,-0.171429,0.573775
0.085714,-0.142857,0.657169
0.085714,-0.114286,0.738561
0.085714,-0.085714,0.804442
0.085714,-0.057143,0.846512
0.085714,-0.028571,0.861663
0.085714,0.000000,0.853302
0.085714,0.028571,0.827850
0.085714,0.057143,0.790760
0.085714,0.085714,0.754673
0.085714,0.114286,0.718929
0.085714,0.142857,0.689656
0.085714,0.171429,0.665281
0.085714,0.200000,0.646846
0.085714,0.228571,0.633964
0.085714,0.257143,0.628324
0.085714,0.285714,0.627831
0.085714,0.314286,0.629313
0.085714,0.342857,0.632459
0.085714,0.371429,0.641762
0.085714,0.400000,0.652911
0.085714,0.428571,0.665531
0.085714,0.457143,0.678546
0.085714,0.485714,0.694009
0.085714,0.514286,0.708818
0.085714,0.542857,0.724686
0.085714,0.571429,0.740644
0.085714,0.600000,0.753061
0.085714,0.628571,0.763721
0.085714,0.657143,0.771408
0.085714,0.685714,0.775759
0.085714,0.714286,0.775071
0.085714,0.742857,0.771282
0.085714,0.771429,0.763195
0.085714,0.800000,0.752086
0.085714,0.828571,0.737947
0.085714,0.857143,0.722866
0.085714,0.885714,0.707484
0.085714,0.914286,0.693149
0.085714,0.942857,0.677940
0.085714,0.971429,0.666578
0.085714,1.000000,0.655078
0.114286,-1.000000,0.274341
0.114286,-0.971429,0.260723
0.114286,-0.942857,0.245263
0.114286,-0.914286,0.260235
0.114286,-0.885714,0.318462
0.114286,-0.857143,0.406975
0.114286,-0.828571,0.474426
0.114286,-0.800000,0.488521
0.114286,-0.771429,0.444474
0.114286,-0.742857,0.376417
0.114286,-0.714286,0.323968
0.114286,-0.685714,0.307917
0.114286,-0.657143,0.311104
0.114286,-0.628571,0.320799
0.114286,-0.600000,0.323616
0.114286,-0.571429,0.324438
0.114286,-0.542857,0.327022
0.114286,-0.514286,0.333489
0.114286,-0.485714,0.338478
0.114286,-0.457143,0.339088
0.114286,-0.428571,0.342473
0.114286,-0.400000,0.342095
0.114286,-0.371429,0.346447
0.114286,-0.342857,0.346498
0.114286,-0.314286,0.349368
0.114286,-0.285714,0.355819
0.114286,-0.257143,0.373728
0.114286,-0.228571,0.405272
0.114286,-0.200000,0.453814
0.114286,-0.171429,0.519820
0.114286,-0.142857,0.595668
0.114286,-0.114286,0.668251
0.114286,-0.085714,0.727533
0.114286,-0.057143,0.763302
0.114286,-0.028571,0.774393
0.114286,0.000000,0.764003
0.114286,0.028571,0.737497
0.114286,0.057143,0.706398
0.114286,0.085714,0.672162
0.114286,0.114286,0.641005
0.114286,0.142857,0.615043
0.114286,0.171429,0.595211
0.114286,0.200000,0.580410
0.114286,0.228571,0.570276
0.114286,0.257143,0.566137
0.114286,0.285714,0.564524
0.114286,0.314286,0.568562
0.114286,0.342857,0.571887
0.114286,0.371429,0.579129
0.114286,0.400000,0.590866
0.114286,0.428571,0.602889
0.114286,0.457143,0.617271
0.114286,0.485714,0.631624
0.114286,0.514286,0.645737
0.114286,0.542857,0.659916
0.114286,0.571429,0.674844
0.114286,0.600000,0.687550
0.114286,0.628571,0.698884
0.114286,0.657143,0.706005
0.114286,0.685714,0.709057
0.114286,0.714286,0.710208
0.114286,0.742857,0.705957
0.114286,0.771429,0.698822
0.114286,0.800000,0.689082
0.114286,0.828571,0.676953
0.114286,0.857143,0.662280
0.114286,0.885714,0.649391
0.114286,0.914286,0.635886
0.114286,0.942857,0.621870
0.114286,0.971429,0.612706
0.114286,1.000000,0.603863
0.142857,-1.000000,0.252225
0.142857,-0.971429,0.241508
0.142857,-0.942857,0.234326
0.142857,-0.914286,0.259473
0.142857,-0.885714,0.328446
0.142857,-0.857143,0.418675
0.142857,-0.828571,0.482220
0.142857,-0.800000,0.484333
0.142857,-0.771429,0.427156
0.142857,-0.742857,0.348855
0.142857,-0.714286,0.292719
0.142857,-0.685714,0.268284
0.142857,-0.657143,0.265774
0.142857,-0.628571,0.270655
0.142857,-0.600000,0.274070
0.142857,-0.571429,0.277219
0.142857,-0.542857,0.284056
0.142857,-0.514286,0.294284
0.142857,-0.485714,0.304220
0.142857,-0.457143,0.312396
0.142857,-0.428571,0.315551
0.142857,-0.400000,0.319407
0.142857,-0.371429,0.321191
0.142857,-0.342857,0.323215
0.142857,-0.314286,0.322604
0.142857,-0.285714,0.325588
0.142857,-0.257143,0.336566
0.142857,-0.228571,0.360000
0.142857,-0.200000,0.399318
0.142857,-0.171429,0.453629
0.142857,-0.142857,0.518967
0.142857,-0.114286,0.584246
0.142857,-0.085714,0.636007
0.142857,-0.057143,0.668425
0.142857,-0.028571,0.676697
0.142857,0.000000,0.667794
0.142857,0.028571,0.644869
0.142857,0.057143,0.618233
0.142857,0.085714,0.588160
0.142857,0.114286,0.563642
0.142857,0.142857,0.543215
0.142857,0.171429,0.527107
0.142857,0.200000,0.514763
0.142857,0.228571,0.507613
0.142857,0.257143,0.504731
0.142857,0.285714,0.503924
0.142857,0.314286,0.506392
0.142857,0.342857,0.510972
0.142857,0.371429,0.516787
0.142857,0.400000,0.524858
0.142857,0.428571,0.537150
0.142857,0.457143,0.549127
0.142857,0.485714,0.562866
0.142857,0.514286,0.575887
0.142857,0.542857,0.590607
0.142857,0.571429,0.603458
0.142857,0.600000,0.614605
0.142857,0.628571,0.625121
0.142857,0.657143,0.632553
0.142857,0.685714,0.637393
0.142857,0.714286,0.637607
0.142857,0.742857,0.635483
0.142857,0.771429,0.630207
0.142857,0.800000,0.620740
0.142857,0.828571,0.610818
0.142857,0.857143,0.599723
0.142857,0.885714,0.588213
0.142857,0.914286,0.576383
0.142857,0.942857,0.566390
0.142857,0.971429,0.557613
0.142857,1.000000,0.550274
0.171429,-1.000000,0.246990
0.171429,-0.971429,0.244013
0.171429,-0.942857,0.245198
0.171429,-0.914286,0.278922
0.171429,-0.885714,0.352817
0.171429,-0.857143,0.434517
0.171429,-0.828571,0.485163
0.171429,-0.800000,0.470432
0.171429,-0.771429,0.403587
0.171429,-0.742857,0.317207
0.171429,-0.714286,0.250242
0.171429,-0.685714,0.216664
0.171429,-0.657143,0.207490
0.171429,-0.628571,0.206307
0.171429,-0.600000,0.205832
0.171429,-0.571429,0.214489
0.171429,-0.542857,0.225801
0.171429,-0.514286,0.239512
0.171429,-0.485714,0.253636
0.171429,-0.457143,0.263193
0.171429,-0.428571,0.270237
0.171429,-0.400000,0.276999
0.171429,-0.371429,0.278888
0.171429,-0.342857,0.279022
0.171429,-0.314286,0.278612
0.171429,-0.285714,0.279152
0.171429,-0.257143,0.284390
0.171429,-0.228571,0.302445
0.171429,-0.200000,0.333144
0.171429,-0.171429,0.378778
0.171429,-0.142857,0.432471
0.171429,-0.114286,0.488331
0.171429,-0.085714,0.534646
0.171429,-0.057143,0.564161
0.171429,-0.028571,0.574246
0.171429,0.000000,0.569052
0.171429,0.028571,0.552526
0.171429,0.057143,0.530813
0.171429,0.085714,0.509885
0.171429,0.114286,0.490337
0.171429,0.142857,0.474145
0.171429,0.171429,0.462025
0.171429,0.200000,0.454410
0.171429,0.228571,0.448735
0.171429,0.257143,0.445798
0.171429,0.285714,0.444923
0.171429,0.314286,0.446461
0.171429,0.342857,0.449480
0.171429,0.371429,0.453212
0.171429,0.400000,0.461810
0.171429,0.428571,0.470665
0.171429,0.457143,0.481483
0.171429,0.485714,0.492828
0.171429,0.514286,0.506842
0.171429,0.542857,0.518585
0.171429,0.571429,0.529694
0.171429,0.600000,0.542407
0.171429,0.628571,0.552432
0.171429,0.657143,0.559999
0.171429,0.685714,0.564563
0.171429,0.714286,0.566650
0.171429,0.742857,0.566273
0.171429,0.771429,0.561741
0.171429,0.800000,0.555755
0.171429,0.828571,0.549135
0.171429,0.857143,0.539534
0.171429,0.885714,0.530263
0.171429,0.914286,0.520515
0.171429,0.942857,0.512359
0.171429,0.971429,0.505688
0.171429,1.000000,0.499750
0.200000,-1.000000,0.259268
0.200000,-0.971429,0.264892
0.200000,-0.942857,0.276152
0.200000,-0.914286,0.313276
0.200000,-0.885714,0.377028
0.200000,-0.857143,0.446359
0.200000,-0.828571,0.475846
0.200000,-0.800000,0.446514
0.200000,-0.771429,0.370541
0.200000,-0.742857,0.278708
0.200000,-0.714286,0.205258
0.200000,-0.685714,0.161854
0.200000,-0.657143,0.141573
0.200000,-0.628571,0.134137
0.200000,-0.600000,0.136906
0.200000,-0.571429,0.144533
0.200000,-0.542857,0.157416
0.200000,-0.514286,0.174467
0.200000,-0.485714,0.188687
0.200000,-0.457143,0.199102
0.200000,-0.428571,0.207732
0.200000,-0.400000,0.213007
0.200000,-0.371429,0.216049
0.200000,-0.342857,0.218700
0.200000,-0.314286,0.216705
0.200000,-0.285714,0.216592
0.200000,-0.257143,0.219156
0.200000,-0.228571,0.233582
0.200000,-0.200000,0.255805
0.200000,-0.171429,0.294618
0.200000,-0.142857,0.342046
0.200000,-0.114286,0.388195
0.200000,-0.085714,0.429947
0.200000,-0.057143,0.458168
0.200000,-0.028571,0.472560
0.200000,0.000000,0.474326
0.200000,0.028571,0.467173
0.200000,0.057143,0.453785
0.200000,0.085714,0.439746
0.200000,0.114286,0.428247
0.200000,0.142857,0.418170
0.200000,0.171429,0.409241
0.200000,0.200000,0.402387
0.200000,0.228571,0.398658
0.200000,0.257143,0.394026
0.200000,0.285714,0.392897
0.200000,0.314286,0.394445
0.200000,0.342857,0.397328
0.200000,0.371429,0.400486
0.200000,0.400000,0.405071
0.200000,0.428571,0.414235
0.200000,0.457143,0.423723
0.200000,0.485714,0.433437
0.200000,0.514286,0.443785
0.200000,0.542857,0.455217
0.200000,0.571429,0.465886
0.200000,0.600000,0.476354
0.200000,0.628571,0.485249
0.200000,0.657143,0.493413
0.200000,0.685714,0.498962
0.200000,0.714286,0.501738
0.200000,0.742857,0.503925
0.200000,0.771429,0.501025
0.200000,0.800000,0.498320
0.200000,0.828571,0.494077
0.200000,0.857143,0.486818
0.200000,0.885714,0.480494
0.200000,0.914286,0.474516
0.200000,0.942857,0.468184
0.200000,0.971429,0.462450
0.200000,1.000000,0.458946
0.228571,-1.000000,0.287377
0.228571,-0.971429,0.298289
0.228571,-0.942857,0.315676
0.228571,-0.914286,0.349801
0.228571,-0.885714,0.400940
0.228571,-0.857143,0.443960
0.228571,-0.828571,0.453461
0.228571,-0.800000,0.412720
0.228571,-0.771429,0.334735
0.228571,-0.742857,0.241687
0.228571,-0.714286,0.164855
0.228571,-0.685714,0.116799
0.228571,-0.657143,0.088646
0.228571,-0.628571,0.076499
0.228571,-0.600000,0.073904
0.228571,-0.571429,0.079981
0.228571,-0.542857,0.088634
0.228571,-0.514286,0.103443
0.228571,-0.485714,0.116566
0.228571,-0.457143,0.126423
0.228571,-0.428571,0.134674
0.228571,-0.400000,0.137354
0.228571,-0.371429,0.142949
0.228571,-0.342857,0.145913
0.228571,-0.314286,0.147181
0.228571,-0.285714,0.146321
0.228571,-0.257143,0.150138
0.228571,-0.228571,0.159362
0.228571,-0.200000,0.181043
0.228571,-0.171429,0.213023
0.228571,-0.142857,0.251446
0.228571,-0.114286,0.292334
0.228571,-0.085714,0.330973
0.228571,-0.057143,0.360739
0.228571,-0.028571,0.379893
0.228571,0.000000,0.389582
0.228571,0.028571,0.392601
0.228571,0.057143,0.388696
0.228571,0.085714,0.384580
0.228571,0.114286,0.378880
0.228571,0.142857,0.374056
0.228571,0.171429,0.368532
0.228571,0.200000,0.361974
0.228571,0.228571,0.362110
0.228571,0.257143,0.357857
0.228571,0.285714,0.357878
0.228571,0.314286,0.358130
0.228571,0.342857,0.358354
0.228571,0.371429,0.361456
0.228571,0.400000,0.365947
0.228571,0.428571,0.371370
0.228571,0.457143,0.377757
0.228571,0.485714,0.386990
0.228571,0.514286,0.395783
0.228571,0.542857,0.405932
0.228571,0.571429,0.414869
0.228571,0.600000,0.424459
0.228571,0.628571,0.433054
0.228571,0.657143,0.439252
0.228571,0.685714,0.445846
0.228571,0.714286,0.450656
0.228571,0.742857,0.453445
0.228571,0.771429,0.454581
0.228571,0.800000,0.453566
0.228571,0.828571,0.450288
0.228571,0.857143,0.447654
0.228571,0.885714,0.444056
0.228571,0.914286,0.438507
0.228571,0.942857,0.436909
0.228571,0.971429,0.433463
0.228571,1.000000,0.428993
0.257143,-1.000000,0.316780
0.257143,-0.971429,0.330320
0.257143,-0.942857,0.347672
0.257143,-0.914286,0.374538
0.257143,-0.885714,0.404302
0.257143,-0.857143,0.425541
0.257143,-0.828571,0.416872
0.257143,-0.800000,0.371026
0.257143,-0.771429,0.296597
0.257143,-0.742857,0.213224
0.257143,-0.714286,0.142508
0.257143,-0.685714,0.090918
0.257143,-0.657143,0.058841
0.257143,-0.628571,0.043458
0.257143,-0.600000,0.033665
0.257143,-0.571429,0.033532
0.257143,-0.542857,0.039100
0.257143,-0.514286,0.046948
0.257143,-0.485714,0.054895
0.257143,-0.457143,0.061633
0.257143,-0.428571,0.066625
0.257143,-0.400000,0.072313
0.257143,-0.371429,0.076691
0.257143,-0.342857,0.077990
0.257143,-0.314286,0.081180
0.257143,-0.285714,0.083869
0.257143,-0.257143,0.090139
0.257143,-0.228571,0.099321
0.257143,-0.200000,0.116939
0.257143,-0.171429,0.142171
0.257143,-0.142857,0.175807
0.257143,-0.114286,0.210525
0.257143,-0.085714,0.247803
0.257143,-0.057143,0.279329
0.257143,-0.028571,0.303656
0.257143,0.000000,0.321316
0.257143,0.028571,0.333002
0.257143,0.057143,0.339137
0.257143,0.085714,0.342899
0.257143,0.114286,0.346058
0.257143,0.142857,0.344946
0.257143,0.171429,0.345301
0.257143,0.200000,0.343188
0.257143,0.228571,0.342346
0.257143,0.257143,0.341115
0.257143,0.285714,0.340945
0.257143,0.314286,0.339265
0.257143,0.342857,0.341640
0.257143,0.371429,0.342307
0.257143,0.400000,0.344185
0.257143,0.428571,0.350425
0.257143,0.457143,0.353792
0.257143,0.485714,0.360693
0.257143,0.514286,0.366801
0.257143,0.542857,0.373073
0.257143,0.571429,0.382492
0.257143,0.600000,0.389883
0.257143,0.628571,0.396668
0.257143,0.657143,0.404026
0.257143,0.685714,0.409083
0.257143,0.714286,0.414564
0.257143,0.742857,0.418728
0.257143,0.771429,0.421271
0.257143,0.800000,0.422763
0.257143,0.828571,0.423005
0.257143,0.857143,0.422068
0.257143,0.885714,0.420881
0.257143,0.914286,0.419651
0.257143,0.942857,0.416661
0.257143,0.971429,0.415887
0.257143,1.000000,0.414315
0.285714,-1.000000,0.334444
0.285714,-0.971429,0.347462
0.285714,-0.942857,0.360099
0.285714,-0.914286,0.375210
0.285714,-0.885714,0.387254
0.285714,-0.857143,0.389125
0.285714,-0.828571,0.369970
0.285714,-0.800000,0.328695
0.285714,-0.771429,0.269306
0.285714,-0.742857,0.204347
0.285714,-0.714286,0.145216
0.285714,-0.685714,0.095266
0.285714,-0.657143,0.064275
0.285714,-0.628571,0.041186
0.285714,-0.600000,0.027569
0.285714,-0.571429,0.021259
0.285714,-0.542857,0.017879
0.285714,-0.514286,0.017841
0.285714,-0.485714,0.020345
0.285714,-0.457143,0.023690
0.285714,-0.428571,0.026701
0.285714,-0.400000,0.028730
0.285714,-0.371429,0.033792
0.285714,-0.342857,0.036460
0.285714,-0.314286,0.040464
0.285714,-0.285714,0.044837
0.285714,-0.257143,0.053021
0.285714,-0.228571,0.064038
0.285714,-0.200000,0.078801
0.285714,-0.171429,0.099316
0.285714,-0.142857,0.125963
0.285714,-0.114286,0.156473
0.285714,-0.085714,0.189637
0.285714,-0.057143,0.219624
0.285714,-0.028571,0.249463
0.285714,0.000000,0.274108
0.285714,0.028571,0.292796
0.285714,0.057143,0.308752
0.285714,0.085714,0.320798
0.285714,0.114286,0.329811
0.285714,0.142857,0.335979
0.285714,0.171429,0.340453
0.285714,0.200000,0.341309
0.285714,0.228571,0.343601
0.285714,0.257143,0.343345
0.285714,0.285714,0.344733
0.285714,0.314286,0.343718
0.285714,0.342857,0.344214
0.285714,0.371429,0.345814
0.285714,0.400000,0.348182
0.285714,0.428571,0.348443
0.285714,0.457143,0.351952
0.285714,0.485714,0.355056
0.285714,0.514286,0.359158
0.285714,0.542857,0.362876
0.285714,0.571429,0.367374
0.285714,0.600000,0.373817
0.285714,0.628571,0.378852
0.285714,0.657143,0.384573
0.285714,0.685714,0.390774
0.285714,0.714286,0.396253
0.285714,0.742857,0.401163
0.285714,0.771429,0.404532
0.285714,0.800000,0.407979
0.285714,0.828571,0.410880
0.285714,0.857143,0.412668
0.285714,0.885714,0.412791
0.285714,0.914286,0.414180
0.285714,0.942857,0.413804
0.285714,0.971429,0.413478
0.285714,1.000000,0.414350
0.314286,-1.000000,0.332334
0.314286,-0.971429,0.341640
0.314286,-0.942857,0.346733
0.314286,-0.914286,0.350774
0.314286,-0.885714,0.350391
0.314286,-0.857143,0.339857
0.314286,-0.828571,0.322497
0.314286,-0.800000,0.294013
0.314286,-0.771429,0.257631
0.314286,-0.742857,0.215389
0.314286,-0.714286,0.173230
0.314286,-0.685714,0.135834
0.314286,-0.657143,0.100858
0.314286,-0.628571,0.075699
0.314286,-0.600000,0.055922
0.314286,-0.571429,0.042381
0.314286,-0.542857,0.032375
0.314286,-0.514286,0.028925
0.314286,-0.485714,0.024851
0.314286,-0.457143,0.025577
0.314286,-0.428571,0.025524
0.314286,-0.400000,0.028944
0.314286,-0.371429,0.031720
0.314286,-0.342857,0.035414
0.314286,-0.314286,0.040927
0.314286,-0.285714,0.046601
0.314286,-0.257143,0.053942
0.314286,-0.228571,0.062743
0.314286,-0.200000,0.075947
0.314286,-0.171429,0.090342
0.314286,-0.142857,0.110507
0.314286,-0.114286,0.133046
0.314286,-0.085714,0.160730
0.314286,-0.057143,0.190039
0.314286,-0.028571,0.219884
0.314286,0.000000,0.249536
0.314286,0.028571,0.275783
0.314286,0.057143,0.296328
0.314286,0.085714,0.315050
0.314286,0.114286,0.330477
0.314286,0.142857,0.341488
0.314286,0.171429,0.350881
0.314286,0.200000,0.356327
0.314286,0.228571,0.362819
0.314286,0.257143,0.366080
0.314286,0.285714,0.367879
0.314286,0.314286,0.368298
0.314286,0.342857,0.369352
0.314286,0.371429,0.370491
0.314286,0.400000,0.368601
0.314286,0.428571,0.368064
0.314286,0.457143,0.367828
0.314286,0.485714,0.368312
0.314286,0.514286,0.368882
0.314286,0.542857,0.369536
0.314286,0.571429,0.371294
0.314286,0.600000,0.374886
0.314286,0.628571,0.378843
0.314286,0.657143,0.382893
0.314286,0.685714,0.387898
0.314286,0.714286,0.392678
0.314286,0.742857,0.397783
0.314286,0.771429,0.403203
0.314286,0.800000,0.407187
0.314286,0.828571,0.410776
0.314286,0.857143,0.415442
0.314286,0.885714,0.418067
0.314286,0.914286,0.419419
0.314286,0.942857,0.422327
0.314286,0.971429,0.424647
0.314286,1.000000,0.425889
0.342857,-1.000000,0.308313
0.342857,-0.971429,0.311494
0.342857,-0.942857,0.311131
0.342857,-0.914286,0.307482
0.342857,-0.885714,0.297684
0.342857,-0.857143,0.288388
0.342857,-0.828571,0.280926
0.342857,-0.800000,0.271420
0.342857,-0.771429,0.260584
0.342857,-0.742857,0.246277
0.342857,-0.714286,0.224933
0.342857,-0.685714,0.195784
0.342857,-0.657143,0.165735
0.342857,-0.628571,0.141633
0.342857,-0.600000,0.118825
0.342857,-0.571429,0.100778
0.342857,-0.542857,0.087541
0.342857,-0.514286,0.079245
0.342857,-0.485714,0.073861
0.342857,-0.457143,0.071206
0.342857,-0.428571,0.071734
0.342857,-0.400000,0.071377
0.342857,-0.371429,0.078328
0.342857,-0.342857,0.081853
0.342857,-0.314286,0.085567
0.342857,-0.285714,0.091164
0.342857,-0.257143,0.097254
0.342857,-0.228571,0.102494
0.342857,-0.200000,0.109944
0.342857,-0.171429,0.119421
0.342857,-0.142857,0.130926
0.342857,-0.114286,0.147062
0.342857,-0.085714,0.165977
0.342857,-0.057143,0.189979
0.342857,-0.028571,0.215470
0.342857,0.000000,0.244340
0.342857,0.028571,0.272255
0.342857,0.057143,0.297955
0.342857,0.085714,0.322063
0.342857,0.114286,0.342769
0.342857,0.142857,0.360586
0.342857,0.171429,0.375697
0.342857,0.200000,0.385596
0.342857,0.228571,0.395279
0.342857,0.257143,0.399815
0.342857,0.285714,0.406489
0.342857,0.314286,0.407625
0.342857,0.342857,0.408072
0.342857,0.371429,0.406593
0.342857,0.400000,0.405524
0.342857,0.428571,0.402174
0.342857,0.457143,0.399021
0.342857,0.485714,0.395809
0.342857,0.514286,0.393379
0.342857,0.542857,0.391178
0.342857,0.571429,0.389537
0.342857,0.600000,0.389799
0.342857,0.628571,0.391030
0.342857,0.657143,0.392974
0.342857,0.685714,0.396774
0.342857,0.714286,0.402069
0.342857,0.742857,0.406737
0.342857,0.771429,0.410540
0.342857,0.800000,0.417486
0.342857,0.828571,0.421665
0.342857,0.857143,0.427210
0.342857,0.885714,0.430942
0.342857,0.914286,0.435935
0.342857,0.942857,0.439193
0.342857,0.971429,0.442672
0.342857,1.000000,0.445072
0.371429,-1.000000,0.266434
0.371429,-0.971429,0.264744
0.371429,-0.942857,0.258714
0.371429,-0.914286,0.254134
0.371429,-0.885714,0.247947
0.371429,-0.857143,0.248174
0.371429,-0.828571,0.253484
0.371429,-0.800000,0.266181
0.371429,-0.771429,0.280713
0.371429,-0.742857,0.289926
0.371429,-0.714286,0.285986
0.371429,-0.685714,0.270449
0.371429,-0.657143,0.248027
0.371429,-0.628571,0.221028
0.371429,-0.600000,0.200786
0.371429,-0.571429,0.183647
0.371429,-0.542857,0.172604
0.371429,-0.514286,0.164161
0.371429,-0.485714,0.159165
0.371429,-0.457143,0.157646
0.371429,-0.428571,0.158271
0.371429,-0.400000,0.158216
0.371429,-0.371429,0.162690
