# u2-u3 slice at u1=0.0  metric=q_varMS  grid=71
# axis_a=u2  axis_b=u3
u2,u3,q
-0.342857,0.514286,0.351342
-0.342857,0.542857,0.349421
-0.342857,0.571429,0.347483
-0.342857,0.600000,0.345827
-0.342857,0.628571,0.344737
-0.342857,0.657143,0.342813
-0.342857,0.685714,0.341101
-0.342857,0.714286,0.340109
-0.342857,0.742857,0.338873
-0.342857,0.771429,0.338855
-0.342857,0.800000,0.336224
-0.342857,0.828571,0.336055
-0.342857,0.857143,0.335196
-0.342857,0.885714,0.333460
-0.342857,0.914286,0.331403
-0.342857,0.942857,0.330654
-0.342857,0.971429,0.331986
-0.342857,1.000000,0.330992
-0.314286,-1.000000,0.503862
-0.314286,-0.971429,0.502245
-0.314286,-0.942857,0.499117
-0.314286,-0.914286,0.494661
-0.314286,-0.885714,0.491243
-0.314286,-0.857143,0.489249
-0.314286,-0.828571,0.483942
-0.314286,-0.800000,0.480856
-0.314286,-0.771429,0.478909
-0.314286,-0.742857,0.475747
-0.314286,-0.714286,0.471244
-0.314286,-0.685714,0.468204
-0.314286,-0.657143,0.463339
-0.314286,-0.628571,0.462831
-0.314286,-0.600000,0.458906
-0.314286,-0.571429,0.455161
-0.314286,-0.542857,0.454728
-0.314286,-0.514286,0.448704
-0.314286,-0.485714,0.446152
-0.314286,-0.457143,0.441766
-0.314286,-0.428571,0.440881
-0.314286,-0.400000,0.437821
-0.314286,-0.371429,0.433429
-0.314286,-0.342857,0.431001
-0.314286,-0.314286,0.428111
-0.314286,-0.285714,0.424122
-0.314286,-0.257143,0.421805
-0.314286,-0.228571,0.418936
-0.314286,-0.200000,0.416958
-0.314286,-0.171429,0.411844
-0.314286,-0.142857,0.408771
-0.314286,-0.114286,0.406900
-0.314286,-0.085714,0.404512
-0.314286,-0.057143,0.402505
-0.314286,-0.028571,0.398118
-0.314286,0.000000,0.396044
-0.314286,0.028571,0.394898
-0.314286,0.057143,0.391448
-0.314286,0.085714,0.387220
-0.314286,0.114286,0.384535
-0.314286,0.142857,0.382309
-0.314286,0.171429,0.380338
-0.314286,0.200000,0.378462
-0.314286,0.228571,0.377512
-0.314286,0.257143,0.372828
-0.314286,0.285714,0.370201
-0.314286,0.314286,0.369070
-0.314286,0.342857,0.367466
-0.314286,0.371429,0.364539
-0.314286,0.400000,0.361577
-0.314286,0.428571,0.360590
-0.314286,0.457143,0.356948
-0.314286,0.485714,0.355969
-0.314286,0.514286,0.352836
-0.314286,0.542857,0.351361
-0.314286,0.571429,0.347987
-0.314286,0.600000,0.346334
-0.314286,0.628571,0.345158
-0.314286,0.657143,0.343721
-0.314286,0.685714,0.340732
-0.314286,0.714286,0.339143
-0.314286,0.742857,0.336749
-0.314286,0.771429,0.333620
-0.314286,0.800000,0.333943
-0.314286,0.828571,0.331717
-0.314286,0.857143,0.329994
-0.314286,0.885714,0.328208
-0.314286,0.914286,0.327439
-0.314286,0.942857,0.325222
-0.314286,0.971429,0.324820
-0.314286,1.000000,0.322991
-0.285714,-1.000000,0.545455
-0.285714,-0.971429,0.540333
-0.285714,-0.942857,0.535636
-0.285714,-0.914286,0.534438
-0.285714,-0.885714,0.530826
-0.285714,-0.857143,0.525814
-0.285714,-0.828571,0.523436
-0.285714,-0.800000,0.519467
-0.285714,-0.771429,0.514257
-0.285714,-0.742857,0.511519
-0.285714,-0.714286,0.508315
-0.285714,-0.685714,0.502993
-0.285714,-0.657143,0.501408
-0.285714,-0.628571,0.497667
-0.285714,-0.600000,0.492651
-0.285714,-0.571429,0.490798
-0.285714,-0.542857,0.485789
-0.285714,-0.514286,0.482484
-0.285714,-0.485714,0.479645
-0.285714,-0.457143,0.475745
-0.285714,-0.428571,0.472212
-0.285714,-0.400000,0.469023
-0.285714,-0.371429,0.463360
-0.285714,-0.342857,0.460479
-0.285714,-0.314286,0.457014
-0.285714,-0.285714,0.453963
-0.285714,-0.257143,0.450990
-0.285714,-0.228571,0.445872
-0.285714,-0.200000,0.442628
-0.285714,-0.171429,0.440305
-0.285714,-0.142857,0.436732
-0.285714,-0.114286,0.433145
-0.285714,-0.085714,0.430335
-0.285714,-0.057143,0.426584
-0.285714,-0.028571,0.422434
-0.285714,0.000000,0.420547
-0.285714,0.028571,0.416271
-0.285714,0.057143,0.412422
-0.285714,0.085714,0.409624
-0.285714,0.114286,0.406624
-0.285714,0.142857,0.403224
-0.285714,0.171429,0.400306
-0.285714,0.200000,0.394915
-0.285714,0.228571,0.393088
-0.285714,0.257143,0.391265
-0.285714,0.285714,0.387741
-0.285714,0.314286,0.385010
-0.285714,0.342857,0.382709
-0.285714,0.371429,0.379751
-0.285714,0.400000,0.376155
-0.285714,0.428571,0.373633
-0.285714,0.457143,0.370181
-0.285714,0.485714,0.368660
-0.285714,0.514286,0.365017
-0.285714,0.542857,0.362932
-0.285714,0.571429,0.358321
-0.285714,0.600000,0.356374
-0.285714,0.628571,0.353282
-0.285714,0.657143,0.350310
-0.285714,0.685714,0.349483
-0.285714,0.714286,0.346455
-0.285714,0.742857,0.343674
-0.285714,0.771429,0.342514
-0.285714,0.800000,0.340438
-0.285714,0.828571,0.335726
-0.285714,0.857143,0.334679
-0.285714,0.885714,0.331630
-0.285714,0.914286,0.329631
-0.285714,0.942857,0.327847
-0.285714,0.971429,0.325564
-0.285714,1.000000,0.322275
-0.257143,-1.000000,0.594869
-0.257143,-0.971429,0.590605
-0.257143,-0.942857,0.587445
-0.257143,-0.914286,0.582820
-0.257143,-0.885714,0.578101
-0.257143,-0.857143,0.576116
-0.257143,-0.828571,0.570537
-0.257143,-0.800000,0.567073
-0.257143,-0.771429,0.563613
-0.257143,-0.742857,0.559454
-0.257143,-0.714286,0.556229
-0.257143,-0.685714,0.551986
-0.257143,-0.657143,0.548286
-0.257143,-0.628571,0.545080
-0.257143,-0.600000,0.539883
-0.257143,-0.571429,0.535190
-0.257143,-0.542857,0.532050
-0.257143,-0.514286,0.528233
-0.257143,-0.485714,0.524917
-0.257143,-0.457143,0.520518
-0.257143,-0.428571,0.515938
-0.257143,-0.400000,0.512370
-0.257143,-0.371429,0.507551
-0.257143,-0.342857,0.503092
-0.257143,-0.314286,0.500151
-0.257143,-0.285714,0.497328
-0.257143,-0.257143,0.492968
-0.257143,-0.228571,0.488706
-0.257143,-0.200000,0.484555
-0.257143,-0.171429,0.482049
-0.257143,-0.142857,0.476687
-0.257143,-0.114286,0.472784
-0.257143,-0.085714,0.468039
-0.257143,-0.057143,0.465510
-0.257143,-0.028571,0.460565
-0.257143,0.000000,0.456783
-0.257143,0.028571,0.452226
-0.257143,0.057143,0.450196
-0.257143,0.085714,0.446552
-0.257143,0.114286,0.442132
-0.257143,0.142857,0.438477
-0.257143,0.171429,0.433739
-0.257143,0.200000,0.430054
-0.257143,0.228571,0.425339
-0.257143,0.257143,0.423804
-0.257143,0.285714,0.419014
-0.257143,0.314286,0.414736
-0.257143,0.342857,0.413402
-0.257143,0.371429,0.408460
-0.257143,0.400000,0.403724
-0.257143,0.428571,0.401359
-0.257143,0.457143,0.396951
-0.257143,0.485714,0.392779
-0.257143,0.514286,0.390781
-0.257143,0.542857,0.388016
-0.257143,0.571429,0.381767
-0.257143,0.600000,0.381426
-0.257143,0.628571,0.377441
-0.257143,0.657143,0.373319
-0.257143,0.685714,0.369145
-0.257143,0.714286,0.366028
-0.257143,0.742857,0.363554
-0.257143,0.771429,0.361305
-0.257143,0.800000,0.357113
-0.257143,0.828571,0.353589
-0.257143,0.857143,0.350774
-0.257143,0.885714,0.347103
-0.257143,0.914286,0.345339
-0.257143,0.942857,0.342906
-0.257143,0.971429,0.337982
-0.257143,1.000000,0.337636
-0.228571,-1.000000,0.653444
-0.228571,-0.971429,0.647605
-0.228571,-0.942857,0.646227
-0.228571,-0.914286,0.641441
-0.228571,-0.885714,0.637424
-0.228571,-0.857143,0.633837
-0.228571,-0.828571,0.631945
-0.228571,-0.800000,0.627938
-0.228571,-0.771429,0.623776
-0.228571,-0.742857,0.618396
-0.228571,-0.714286,0.615550
-0.228571,-0.685714,0.609586
-0.228571,-0.657143,0.605388
-0.228571,-0.628571,0.602624
-0.228571,-0.600000,0.600138
-0.228571,-0.571429,0.593618
-0.228571,-0.542857,0.588782
-0.228571,-0.514286,0.586590
-0.228571,-0.485714,0.582013
-0.228571,-0.457143,0.579071
-0.228571,-0.428571,0.574335
-0.228571,-0.400000,0.569166
-0.228571,-0.371429,0.565317
-0.228571,-0.342857,0.560021
-0.228571,-0.314286,0.556331
-0.228571,-0.285714,0.551955
-0.228571,-0.257143,0.546516
-0.228571,-0.228571,0.544083
-0.228571,-0.200000,0.540690
-0.228571,-0.171429,0.534497
-0.228571,-0.142857,0.531162
-0.228571,-0.114286,0.526896
-0.228571,-0.085714,0.522117
-0.228571,-0.057143,0.518202
-0.228571,-0.028571,0.513925
-0.228571,0.000000,0.509632
-0.228571,0.028571,0.505085
-0.228571,0.057143,0.500703
-0.228571,0.085714,0.497372
-0.228571,0.114286,0.492811
-0.228571,0.142857,0.487720
-0.228571,0.171429,0.484091
-0.228571,0.200000,0.479342
-0.228571,0.228571,0.474337
-0.228571,0.257143,0.470675
-0.228571,0.285714,0.466703
-0.228571,0.314286,0.463901
-0.228571,0.342857,0.457506
-0.228571,0.371429,0.453488
-0.228571,0.400000,0.450034
-0.228571,0.428571,0.444513
-0.228571,0.457143,0.440235
-0.228571,0.485714,0.438045
-0.228571,0.514286,0.435338
-0.228571,0.542857,0.429730
-0.228571,0.571429,0.424830
-0.228571,0.600000,0.421767
-0.228571,0.628571,0.417502
-0.228571,0.657143,0.413259
-0.228571,0.685714,0.407711
-0.228571,0.714286,0.405762
-0.228571,0.742857,0.400221
-0.228571,0.771429,0.397425
-0.228571,0.800000,0.392262
-0.228571,0.828571,0.388487
-0.228571,0.857143,0.384871
-0.228571,0.885714,0.381304
-0.228571,0.914286,0.376413
-0.228571,0.942857,0.372757
-0.228571,0.971429,0.371004
-0.228571,1.000000,0.366670
-0.200000,-1.000000,0.718887
-0.200000,-0.971429,0.713551
-0.200000,-0.942857,0.711448
-0.200000,-0.914286,0.707392
-0.200000,-0.885714,0.704744
-0.200000,-0.857143,0.700438
-0.200000,-0.828571,0.697835
-0.200000,-0.800000,0.693642
-0.200000,-0.771429,0.689872
-0.200000,-0.742857,0.685996
-0.200000,-0.714286,0.682621
-0.200000,-0.685714,0.678880
-0.200000,-0.657143,0.675156
-0.200000,-0.628571,0.671088
-0.200000,-0.600000,0.666265
-0.200000,-0.571429,0.663016
-0.200000,-0.542857,0.659793
-0.200000,-0.514286,0.655692
-0.200000,-0.485714,0.650860
-0.200000,-0.457143,0.647363
-0.200000,-0.428571,0.642920
-0.200000,-0.400000,0.639542
-0.200000,-0.371429,0.632161
-0.200000,-0.342857,0.630840
-0.200000,-0.314286,0.625589
-0.200000,-0.285714,0.622305
-0.200000,-0.257143,0.617599
-0.200000,-0.228571,0.613816
-0.200000,-0.200000,0.608282
-0.200000,-0.171429,0.602603
-0.200000,-0.142857,0.600002
-0.200000,-0.114286,0.596670
-0.200000,-0.085714,0.590896
-0.200000,-0.057143,0.587710
-0.200000,-0.028571,0.581742
-0.200000,0.000000,0.579383
-0.200000,0.028571,0.573387
-0.200000,0.057143,0.568792
-0.200000,0.085714,0.565981
-0.200000,0.114286,0.562057
-0.200000,0.142857,0.555755
-0.200000,0.171429,0.550009
-0.200000,0.200000,0.547953
-0.200000,0.228571,0.541929
-0.200000,0.257143,0.538051
-0.200000,0.285714,0.533450
-0.200000,0.314286,0.528850
-0.200000,0.342857,0.523116
-0.200000,0.371429,0.520074
-0.200000,0.400000,0.515312
-0.200000,0.428571,0.510800
-0.200000,0.457143,0.504856
-0.200000,0.485714,0.500412
-0.200000,0.514286,0.495299
-0.200000,0.542857,0.492393
-0.200000,0.571429,0.487199
-0.200000,0.600000,0.482389
-0.200000,0.628571,0.478131
-0.200000,0.657143,0.472925
-0.200000,0.685714,0.468523
-0.200000,0.714286,0.464240
-0.200000,0.742857,0.460134
-0.200000,0.771429,0.456606
-0.200000,0.800000,0.451752
-0.200000,0.828571,0.446444
-0.200000,0.857143,0.442373
-0.200000,0.885714,0.437502
-0.200000,0.914286,0.432682
-0.200000,0.942857,0.428098
-0.200000,0.971429,0.423711
-0.200000,1.000000,0.419421
-0.171429,-1.000000,0.784844
-0.171429,-0.971429,0.782701
-0.171429,-0.942857,0.778987
-0.171429,-0.914286,0.777627
-0.171429,-0.885714,0.773350
-0.171429,-0.857143,0.770063
-0.171429,-0.828571,0.768147
-0.171429,-0.800000,0.765007
-0.171429,-0.771429,0.760984
-0.171429,-0.742857,0.758558
-0.171429,-0.714286,0.755859
-0.171429,-0.685714,0.752477
-0.171429,-0.657143,0.747751
-0.171429,-0.628571,0.745297
-0.171429,-0.600000,0.739655
-0.171429,-0.571429,0.736283
-0.171429,-0.542857,0.733368
-0.171429,-0.514286,0.731446
-0.171429,-0.485714,0.727277
-0.171429,-0.457143,0.723195
-0.171429,-0.428571,0.719525
-0.171429,-0.400000,0.716595
-0.171429,-0.371429,0.712193
-0.171429,-0.342857,0.707664
-0.171429,-0.314286,0.704533
-0.171429,-0.285714,0.700402
-0.171429,-0.257143,0.697683
-0.171429,-0.228571,0.693271
-0.171429,-0.200000,0.687698
-0.171429,-0.171429,0.684441
-0.171429,-0.142857,0.679133
-0.171429,-0.114286,0.676372
-0.171429,-0.085714,0.672892
-0.171429,-0.057143,0.667809
-0.171429,-0.028571,0.663524
-0.171429,0.000000,0.659703
-0.171429,0.028571,0.653894
-0.171429,0.057143,0.650086
-0.171429,0.085714,0.646595
-0.171429,0.114286,0.641839
-0.171429,0.142857,0.638436
-0.171429,0.171429,0.633728
-0.171429,0.200000,0.628389
-0.171429,0.228571,0.623499
-0.171429,0.257143,0.619117
-0.171429,0.285714,0.615152
-0.171429,0.314286,0.610293
-0.171429,0.342857,0.604265
-0.171429,0.371429,0.600980
-0.171429,0.400000,0.596087
-0.171429,0.428571,0.590882
-0.171429,0.457143,0.587897
-0.171429,0.485714,0.582246
-0.171429,0.514286,0.576179
-0.171429,0.542857,0.573100
-0.171429,0.571429,0.567204
-0.171429,0.600000,0.562758
-0.171429,0.628571,0.558249
-0.171429,0.657143,0.554485
-0.171429,0.685714,0.548864
-0.171429,0.714286,0.544578
-0.171429,0.742857,0.539544
-0.171429,0.771429,0.534296
-0.171429,0.800000,0.530230
-0.171429,0.828571,0.523934
-0.171429,0.857143,0.520265
-0.171429,0.885714,0.515075
-0.171429,0.914286,0.509449
-0.171429,0.942857,0.505187
-0.171429,0.971429,0.502038
-0.171429,1.000000,0.495544
-0.142857,-1.000000,0.849277
-0.142857,-0.971429,0.847387
-0.142857,-0.942857,0.845592
-0.142857,-0.914286,0.843384
-0.142857,-0.885714,0.841907
-0.142857,-0.857143,0.838502
-0.142857,-0.828571,0.837357
-0.142857,-0.800000,0.832943
-0.142857,-0.771429,0.831863
-0.142857,-0.742857,0.829061
-0.142857,-0.714286,0.825811
-0.142857,-0.685714,0.824343
-0.142857,-0.657143,0.820132
-0.142857,-0.628571,0.818202
-0.142857,-0.600000,0.816140
-0.142857,-0.571429,0.813081
-0.142857,-0.542857,0.809435
-0.142857,-0.514286,0.806078
-0.142857,-0.485714,0.804371
-0.142857,-0.457143,0.801808
-0.142857,-0.428571,0.798531
-0.142857,-0.400000,0.794768
-0.142857,-0.371429,0.792399
-0.142857,-0.342857,0.788739
-0.142857,-0.314286,0.785786
-0.142857,-0.285714,0.781642
-0.142857,-0.257143,0.779450
-0.142857,-0.228571,0.775952
-0.142857,-0.200000,0.771654
-0.142857,-0.171429,0.768453
-0.142857,-0.142857,0.764421
-0.142857,-0.114286,0.761440
-0.142857,-0.085714,0.757739
-0.142857,-0.057143,0.754841
-0.142857,-0.028571,0.749119
-0.142857,0.000000,0.746156
-0.142857,0.028571,0.742094
-0.142857,0.057143,0.737838
-0.142857,0.085714,0.733486
-0.142857,0.114286,0.730825
-0.142857,0.142857,0.726832
-0.142857,0.171429,0.721683
-0.142857,0.200000,0.717385
-0.142857,0.228571,0.715423
-0.142857,0.257143,0.709530
-0.142857,0.285714,0.706085
-0.142857,0.314286,0.702410
-0.142857,0.342857,0.697598
-0.142857,0.371429,0.692888
-0.142857,0.400000,0.689216
-0.142857,0.428571,0.684329
-0.142857,0.457143,0.679485
-0.142857,0.485714,0.675707
-0.142857,0.514286,0.670775
-0.142857,0.542857,0.667866
-0.142857,0.571429,0.662281
-0.142857,0.600000,0.658155
-0.142857,0.628571,0.654107
-0.142857,0.657143,0.648289
-0.142857,0.685714,0.643894
-0.142857,0.714286,0.638007
-0.142857,0.742857,0.633897
-0.142857,0.771429,0.629518
-0.142857,0.800000,0.625889
-0.142857,0.828571,0.618922
-0.142857,0.857143,0.615895
-0.142857,0.885714,0.611387
-0.142857,0.914286,0.604915
-0.142857,0.942857,0.601719
-0.142857,0.971429,0.595512
-0.142857,1.000000,0.592224
-0.114286,-1.000000,0.905433
-0.114286,-0.971429,0.904963
-0.114286,-0.942857,0.902879
-0.114286,-0.914286,0.901184
-0.114286,-0.885714,0.901055
-0.114286,-0.857143,0.898961
-0.114286,-0.828571,0.897621
-0.114286,-0.800000,0.895500
-0.114286,-0.771429,0.894819
-0.114286,-0.742857,0.893096
-0.114286,-0.714286,0.892140
-0.114286,-0.685714,0.888475
-0.114286,-0.657143,0.887247
-0.114286,-0.628571,0.885191
-0.114286,-0.600000,0.883746
-0.114286,-0.571429,0.881406
-0.114286,-0.542857,0.880270
-0.114286,-0.514286,0.878012
-0.114286,-0.485714,0.875109
-0.114286,-0.457143,0.873594
-0.114286,-0.428571,0.870516
-0.114286,-0.400000,0.869850
-0.114286,-0.371429,0.865897
-0.114286,-0.342857,0.863336
-0.114286,-0.314286,0.861032
-0.114286,-0.285714,0.859069
-0.114286,-0.257143,0.856077
-0.114286,-0.228571,0.854167
-0.114286,-0.200000,0.850874
-0.114286,-0.171429,0.848324
-0.114286,-0.142857,0.845588
-0.114286,-0.114286,0.843356
-0.114286,-0.085714,0.839220
-0.114286,-0.057143,0.836324
-0.114286,-0.028571,0.833821
-0.114286,0.000000,0.830441
-0.114286,0.028571,0.826930
-0.114286,0.057143,0.824853
-0.114286,0.085714,0.821590
-0.114286,0.114286,0.817717
-0.114286,0.142857,0.813430
-0.114286,0.171429,0.810658
-0.114286,0.200000,0.808944
-0.114286,0.228571,0.804424
-0.114286,0.257143,0.801150
-0.114286,0.285714,0.796779
-0.114286,0.314286,0.793358
-0.114286,0.342857,0.790155
-0.114286,0.371429,0.786516
-0.114286,0.400000,0.782459
-0.114286,0.428571,0.778587
-0.114286,0.457143,0.775457
-0.114286,0.485714,0.771329
-0.114286,0.514286,0.766617
-0.114286,0.542857,0.764365
-0.114286,0.571429,0.760514
-0.114286,0.600000,0.756439
-0.114286,0.628571,0.752784
-0.114286,0.657143,0.747527
-0.114286,0.685714,0.744020
-0.114286,0.714286,0.738927
-0.114286,0.742857,0.735249
-0.114286,0.771429,0.731014
-0.114286,0.800000,0.726459
-0.114286,0.828571,0.722938
-0.114286,0.857143,0.717529
-0.114286,0.885714,0.713417
-0.114286,0.914286,0.709300
-0.114286,0.942857,0.704896
-0.114286,0.971429,0.700712
-0.114286,1.000000,0.696105
-0.085714,-1.000000,0.946789
-0.085714,-0.971429,0.947629
-0.085714,-0.942857,0.946645
-0.085714,-0.914286,0.946504
-0.085714,-0.885714,0.946672
-0.085714,-0.857143,0.945309
-0.085714,-0.828571,0.945089
-0.085714,-0.800000,0.944008
-0.085714,-0.771429,0.943920
-0.085714,-0.742857,0.942757
-0.085714,-0.714286,0.943160
-0.085714,-0.685714,0.940490
-0.085714,-0.657143,0.940810
-0.085714,-0.628571,0.939734
-0.085714,-0.600000,0.938711
-0.085714,-0.571429,0.937397
-0.085714,-0.542857,0.935648
-0.085714,-0.514286,0.933836
-0.085714,-0.485714,0.933706
-0.085714,-0.457143,0.932394
-0.085714,-0.428571,0.931123
-0.085714,-0.400000,0.929824
-0.085714,-0.371429,0.928049
-0.085714,-0.342857,0.926585
-0.085714,-0.314286,0.924951
-0.085714,-0.285714,0.922995
-0.085714,-0.257143,0.922080
-0.085714,-0.228571,0.919700
-0.085714,-0.200000,0.918626
-0.085714,-0.171429,0.916501
-0.085714,-0.142857,0.914039
-0.085714,-0.114286,0.912591
-0.085714,-0.085714,0.910090
-0.085714,-0.057143,0.908060
-0.085714,-0.028571,0.905675
-0.085714,0.000000,0.903557
-0.085714,0.028571,0.901079
-0.085714,0.057143,0.898943
-0.085714,0.085714,0.897027
-0.085714,0.114286,0.894481
-0.085714,0.142857,0.892644
-0.085714,0.171429,0.889523
-0.085714,0.200000,0.887300
-0.085714,0.228571,0.884466
-0.085714,0.257143,0.882083
-0.085714,0.285714,0.879423
-0.085714,0.314286,0.876684
-0.085714,0.342857,0.874189
-0.085714,0.371429,0.871399
-0.085714,0.400000,0.868327
-0.085714,0.428571,0.864884
-0.085714,0.457143,0.861797
-0.085714,0.485714,0.858985
-0.085714,0.514286,0.855767
-0.085714,0.542857,0.853535
-0.085714,0.571429,0.849531
-0.085714,0.600000,0.847432
-0.085714,0.628571,0.843244
-0.085714,0.657143,0.840893
-0.085714,0.685714,0.836859
-0.085714,0.714286,0.833391
-0.085714,0.742857,0.830224
-0.085714,0.771429,0.826086
-0.085714,0.800000,0.823525
-0.085714,0.828571,0.820499
-0.085714,0.857143,0.815946
-0.085714,0.885714,0.812341
-0.085714,0.914286,0.809089
-0.085714,0.942857,0.805418
-0.085714,0.971429,0.801526
-0.085714,1.000000,0.797133
-0.057143,-1.000000,0.973712
-0.057143,-0.971429,0.974358
-0.057143,-0.942857,0.974537
-0.057143,-0.914286,0.974916
-0.057143,-0.885714,0.974961
-0.057143,-0.857143,0.975453
-0.057143,-0.828571,0.975970
-0.057143,-0.800000,0.975443
-0.057143,-0.771429,0.975608
-0.057143,-0.742857,0.975382
-0.057143,-0.714286,0.975948
-0.057143,-0.685714,0.975622
-0.057143,-0.657143,0.975813
-0.057143,-0.628571,0.975915
-0.057143,-0.600000,0.975474
-0.057143,-0.571429,0.974987
-0.057143,-0.542857,0.974308
-0.057143,-0.514286,0.973739
-0.057143,-0.485714,0.973849
-0.057143,-0.457143,0.973765
-0.057143,-0.428571,0.973088
-0.057143,-0.400000,0.972353
-0.057143,-0.371429,0.971568
-0.057143,-0.342857,0.970282
-0.057143,-0.314286,0.969333
-0.057143,-0.285714,0.969485
-0.057143,-0.257143,0.967821
-0.057143,-0.228571,0.967217
-0.057143,-0.200000,0.966333
-0.057143,-0.171429,0.965282
-0.057143,-0.142857,0.964809
-0.057143,-0.114286,0.963534
-0.057143,-0.085714,0.962735
-0.057143,-0.057143,0.960955
-0.057143,-0.028571,0.959771
-0.057143,0.000000,0.958750
-0.057143,0.028571,0.956804
-0.057143,0.057143,0.956251
-0.057143,0.085714,0.954121
-0.057143,0.114286,0.952716
-0.057143,0.142857,0.950927
-0.057143,0.171429,0.949156
-0.057143,0.200000,0.947792
-0.057143,0.228571,0.946120
-0.057143,0.257143,0.944522
-0.057143,0.285714,0.942893
-0.057143,0.314286,0.940522
-0.057143,0.342857,0.939382
-0.057143,0.371429,0.936839
-0.057143,0.400000,0.935612
-0.057143,0.428571,0.933547
-0.057143,0.457143,0.930306
-0.057143,0.485714,0.928604
-0.057143,0.514286,0.926824
-0.057143,0.542857,0.924781
-0.057143,0.571429,0.922362
-0.057143,0.600000,0.919288
-0.057143,0.628571,0.917848
-0.057143,0.657143,0.915607
-0.057143,0.685714,0.913147
-0.057143,0.714286,0.910427
-0.057143,0.742857,0.907184
-0.057143,0.771429,0.906263
-0.057143,0.800000,0.902172
-0.057143,0.828571,0.899902
-0.057143,0.857143,0.897548
-0.057143,0.885714,0.894201
-0.057143,0.914286,0.892312
-0.057143,0.942857,0.889246
-0.057143,0.971429,0.886077
-0.057143,1.000000,0.883710
-0.028571,-1.000000,0.982240
-0.028571,-0.971429,0.982920
-0.028571,-0.942857,0.983723
-0.028571,-0.914286,0.984632
-0.028571,-0.885714,0.985960
-0.028571,-0.857143,0.986541
-0.028571,-0.828571,0.987213
-0.028571,-0.800000,0.988294
-0.028571,-0.771429,0.988393
-0.028571,-0.742857,0.989682
-0.028571,-0.714286,0.989847
-0.028571,-0.685714,0.990604
-0.028571,-0.657143,0.990916
-0.028571,-0.628571,0.991320
-0.028571,-0.600000,0.992180
-0.028571,-0.571429,0.992583
-0.028571,-0.542857,0.993077
-0.028571,-0.514286,0.993273
-0.028571,-0.485714,0.993398
-0.028571,-0.457143,0.993259
-0.028571,-0.428571,0.993702
-0.028571,-0.400000,0.993620
-0.028571,-0.371429,0.993378
-0.028571,-0.342857,0.993790
-0.028571,-0.314286,0.993710
-0.028571,-0.285714,0.993505
-0.028571,-0.257143,0.993290
-0.028571,-0.228571,0.993585
-0.028571,-0.200000,0.993184
-0.028571,-0.171429,0.992792
-0.028571,-0.142857,0.992784
-0.028571,-0.114286,0.992118
-0.028571,-0.085714,0.991775
-0.028571,-0.057143,0.991479
-0.028571,-0.028571,0.991176
-0.028571,0.000000,0.990266
-0.028571,0.028571,0.989296
-0.028571,0.057143,0.989326
-0.028571,0.085714,0.988904
-0.028571,0.114286,0.988014
-0.028571,0.142857,0.987137
-0.028571,0.171429,0.986004
-0.028571,0.200000,0.985523
-0.028571,0.228571,0.984500
-0.028571,0.257143,0.983901
-0.028571,0.285714,0.982894
-0.028571,0.314286,0.981683
-0.028571,0.342857,0.980694
-0.028571,0.371429,0.979857
-0.028571,0.400000,0.978708
-0.028571,0.428571,0.977011
-0.028571,0.457143,0.976050
-0.028571,0.485714,0.974441
-0.028571,0.514286,0.973561
-0.028571,0.542857,0.971974
-0.028571,0.571429,0.970528
-0.028571,0.600000,0.969332
-0.028571,0.628571,0.967287
-0.028571,0.657143,0.966148
-0.028571,0.685714,0.964792
-0.028571,0.714286,0.962825
-0.028571,0.742857,0.960984
-0.028571,0.771429,0.959331
-0.028571,0.800000,0.957907
-0.028571,0.828571,0.955767
-0.028571,0.857143,0.954546
-0.028571,0.885714,0.952911
-0.028571,0.914286,0.949843
-0.028571,0.942857,0.948444
-0.028571,0.971429,0.946822
-0.028571,1.000000,0.944806
0.000000,-1.000000,0.974507
0.000000,-0.971429,0.975729
0.000000,-0.942857,0.976891
0.000000,-0.914286,0.978473
0.000000,-0.885714,0.979825
0.000000,-0.857143,0.981304
0.000000,-0.828571,0.982092
0.000000,-0.800000,0.983525
0.000000,-0.771429,0.984534
0.000000,-0.742857,0.985805
0.000000,-0.714286,0.986848
0.000000,-0.685714,0.987748
0.000000,-0.657143,0.988656
0.000000,-0.628571,0.989412
0.000000,-0.600000,0.990347
0.000000,-0.571429,0.991527
0.000000,-0.542857,0.991468
0.000000,-0.514286,0.992274
0.000000,-0.485714,0.993586
0.000000,-0.457143,0.994388
0.000000,-0.428571,0.995111
0.000000,-0.400000,0.995204
0.000000,-0.371429,0.996158
0.000000,-0.342857,0.996680
0.000000,-0.314286,0.997222
0.000000,-0.285714,0.997440
0.000000,-0.257143,0.997777
0.000000,-0.228571,0.998385
0.000000,-0.200000,0.998704
0.000000,-0.171429,0.999145
0.000000,-0.142857,0.999300
0.000000,-0.114286,0.999579
0.000000,-0.085714,0.999518
0.000000,-0.057143,0.999838
0.000000,-0.028571,0.999876
0.000000,0.000000,0.999856
0.000000,0.028571,1.000000
0.000000,0.057143,0.999593
0.000000,0.085714,1.000000
0.000000,0.114286,0.999764
0.000000,0.142857,0.999874
0.000000,0.171429,0.999122
0.000000,0.200000,0.999116
0.000000,0.228571,0.999066
0.000000,0.257143,0.998788
0.000000,0.285714,0.998600
0.000000,0.314286,0.998067
0.000000,0.342857,0.997666
0.000000,0.371429,0.997468
