# u1-u3 slice at u2=-0.0  metric=q_varMS  grid=71
# axis_a=u1  axis_b=u3
u1,u3,q
0.000000,0.057143,0.999975
0.000000,0.085714,0.999770
0.000000,0.114286,1.000000
0.000000,0.142857,0.999764
0.000000,0.171429,0.999390
0.000000,0.200000,0.999291
0.000000,0.228571,0.999016
0.000000,0.257143,0.998852
0.000000,0.285714,0.998582
0.000000,0.314286,0.998017
0.000000,0.342857,0.997716
0.000000,0.371429,0.996907
0.000000,0.400000,0.996695
0.000000,0.428571,0.996220
0.000000,0.457143,0.995715
0.000000,0.485714,0.994924
0.000000,0.514286,0.994346
0.000000,0.542857,0.993889
0.000000,0.571429,0.992769
0.000000,0.600000,0.991989
0.000000,0.628571,0.991642
0.000000,0.657143,0.990248
0.000000,0.685714,0.989486
0.000000,0.714286,0.988985
0.000000,0.742857,0.988022
0.000000,0.771429,0.986720
0.000000,0.800000,0.985468
0.000000,0.828571,0.984362
0.000000,0.857143,0.983679
0.000000,0.885714,0.982817
0.000000,0.914286,0.981219
0.000000,0.942857,0.980355
0.000000,0.971429,0.979221
0.000000,1.000000,0.977742
0.028571,-1.000000,0.955737
0.028571,-0.971429,0.956141
0.028571,-0.942857,0.957875
0.028571,-0.914286,0.959452
0.028571,-0.885714,0.960394
0.028571,-0.857143,0.961734
0.028571,-0.828571,0.962749
0.028571,-0.800000,0.963659
0.028571,-0.771429,0.965206
0.028571,-0.742857,0.966279
0.028571,-0.714286,0.967078
0.028571,-0.685714,0.968086
0.028571,-0.657143,0.969004
0.028571,-0.628571,0.970161
0.028571,-0.600000,0.971016
0.028571,-0.571429,0.971351
0.028571,-0.542857,0.972656
0.028571,-0.514286,0.973655
0.028571,-0.485714,0.974045
0.028571,-0.457143,0.974639
0.028571,-0.428571,0.975172
0.028571,-0.400000,0.975819
0.028571,-0.371429,0.976554
0.028571,-0.342857,0.976691
0.028571,-0.314286,0.977743
0.028571,-0.285714,0.977889
0.028571,-0.257143,0.978836
0.028571,-0.228571,0.978519
0.028571,-0.200000,0.979098
0.028571,-0.171429,0.978703
0.028571,-0.142857,0.979559
0.028571,-0.114286,0.979727
0.028571,-0.085714,0.979984
0.028571,-0.057143,0.980436
0.028571,-0.028571,0.980347
0.028571,0.000000,0.980599
0.028571,0.028571,0.980458
0.028571,0.057143,0.979862
0.028571,0.085714,0.980213
0.028571,0.114286,0.980220
0.028571,0.142857,0.980444
0.028571,0.171429,0.980271
0.028571,0.200000,0.979677
0.028571,0.228571,0.979723
0.028571,0.257143,0.979227
0.028571,0.285714,0.978829
0.028571,0.314286,0.978876
0.028571,0.342857,0.978473
0.028571,0.371429,0.978272
0.028571,0.400000,0.977254
0.028571,0.428571,0.976882
0.028571,0.457143,0.976310
0.028571,0.485714,0.976111
0.028571,0.514286,0.975340
0.028571,0.542857,0.973975
0.028571,0.571429,0.973937
0.028571,0.600000,0.973630
0.028571,0.628571,0.972302
0.028571,0.657143,0.971802
0.028571,0.685714,0.970703
0.028571,0.714286,0.970383
0.028571,0.742857,0.969185
0.028571,0.771429,0.967877
0.028571,0.800000,0.967317
0.028571,0.828571,0.966481
0.028571,0.857143,0.964941
0.028571,0.885714,0.964237
0.028571,0.914286,0.962965
0.028571,0.942857,0.961959
0.028571,0.971429,0.960731
0.028571,1.000000,0.959325
0.057143,-1.000000,0.904275
0.057143,-0.971429,0.905986
0.057143,-0.942857,0.907867
0.057143,-0.914286,0.908267
0.057143,-0.885714,0.909060
0.057143,-0.857143,0.909909
0.057143,-0.828571,0.912053
0.057143,-0.800000,0.912030
0.057143,-0.771429,0.913498
0.057143,-0.742857,0.914278
0.057143,-0.714286,0.914925
0.057143,-0.685714,0.915739
0.057143,-0.657143,0.916419
0.057143,-0.628571,0.917595
0.057143,-0.600000,0.918768
0.057143,-0.571429,0.919334
0.057143,-0.542857,0.919688
0.057143,-0.514286,0.921078
0.057143,-0.485714,0.921391
0.057143,-0.457143,0.922113
0.057143,-0.428571,0.922592
0.057143,-0.400000,0.923564
0.057143,-0.371429,0.923296
0.057143,-0.342857,0.924459
0.057143,-0.314286,0.924935
0.057143,-0.285714,0.925226
0.057143,-0.257143,0.925476
0.057143,-0.228571,0.926243
0.057143,-0.200000,0.926111
0.057143,-0.171429,0.926623
0.057143,-0.142857,0.927056
0.057143,-0.114286,0.927553
0.057143,-0.085714,0.928054
0.057143,-0.057143,0.927312
0.057143,-0.028571,0.927666
0.057143,0.000000,0.928027
0.057143,0.028571,0.928030
0.057143,0.057143,0.928391
0.057143,0.085714,0.927951
0.057143,0.114286,0.929103
0.057143,0.142857,0.927922
0.057143,0.171429,0.928150
0.057143,0.200000,0.928123
0.057143,0.228571,0.928467
0.057143,0.257143,0.927876
0.057143,0.285714,0.927326
0.057143,0.314286,0.928038
0.057143,0.342857,0.928127
0.057143,0.371429,0.927309
0.057143,0.400000,0.926590
0.057143,0.428571,0.926413
0.057143,0.457143,0.926513
0.057143,0.485714,0.926267
0.057143,0.514286,0.925577
0.057143,0.542857,0.924630
0.057143,0.571429,0.924611
0.057143,0.600000,0.923886
0.057143,0.628571,0.923622
0.057143,0.657143,0.922262
0.057143,0.685714,0.922245
0.057143,0.714286,0.921069
0.057143,0.742857,0.920731
0.057143,0.771429,0.920252
0.057143,0.800000,0.919210
0.057143,0.828571,0.918488
0.057143,0.857143,0.917982
0.057143,0.885714,0.916571
0.057143,0.914286,0.915856
0.057143,0.942857,0.915452
0.057143,0.971429,0.914954
0.057143,1.000000,0.913972
0.085714,-1.000000,0.830965
0.085714,-0.971429,0.832248
0.085714,-0.942857,0.833621
0.085714,-0.914286,0.834076
0.085714,-0.885714,0.834838
0.085714,-0.857143,0.836290
0.085714,-0.828571,0.836444
0.085714,-0.800000,0.837656
0.085714,-0.771429,0.838705
0.085714,-0.742857,0.839676
0.085714,-0.714286,0.840180
0.085714,-0.685714,0.840782
0.085714,-0.657143,0.841999
0.085714,-0.628571,0.843010
0.085714,-0.600000,0.843533
0.085714,-0.571429,0.844089
0.085714,-0.542857,0.844594
0.085714,-0.514286,0.845283
0.085714,-0.485714,0.845429
0.085714,-0.457143,0.846980
0.085714,-0.428571,0.846636
0.085714,-0.400000,0.848267
0.085714,-0.371429,0.848533
0.085714,-0.342857,0.849627
0.085714,-0.314286,0.849304
0.085714,-0.285714,0.849871
0.085714,-0.257143,0.849961
0.085714,-0.228571,0.850355
0.085714,-0.200000,0.851430
0.085714,-0.171429,0.851063
0.085714,-0.142857,0.851199
0.085714,-0.114286,0.852513
0.085714,-0.085714,0.851748
0.085714,-0.057143,0.852199
0.085714,-0.028571,0.852753
0.085714,0.000000,0.853429
0.085714,0.028571,0.853536
0.085714,0.057143,0.852858
0.085714,0.085714,0.853234
0.085714,0.114286,0.854620
0.085714,0.142857,0.853955
0.085714,0.171429,0.854150
0.085714,0.200000,0.854444
0.085714,0.228571,0.854685
0.085714,0.257143,0.854119
0.085714,0.285714,0.853947
0.085714,0.314286,0.854315
0.085714,0.342857,0.854465
0.085714,0.371429,0.854611
0.085714,0.400000,0.854126
0.085714,0.428571,0.854421
0.085714,0.457143,0.854563
0.085714,0.485714,0.853486
0.085714,0.514286,0.853638
0.085714,0.542857,0.853852
0.085714,0.571429,0.853629
0.085714,0.600000,0.852671
0.085714,0.628571,0.852882
0.085714,0.657143,0.852483
0.085714,0.685714,0.851921
0.085714,0.714286,0.851369
0.085714,0.742857,0.852261
0.085714,0.771429,0.851144
0.085714,0.800000,0.850718
0.085714,0.828571,0.850304
0.085714,0.857143,0.849761
0.085714,0.885714,0.849975
0.085714,0.914286,0.849547
0.085714,0.942857,0.848622
0.085714,0.971429,0.848217
0.085714,1.000000,0.847343
0.114286,-1.000000,0.743349
0.114286,-0.971429,0.744301
0.114286,-0.942857,0.745865
0.114286,-0.914286,0.745392
0.114286,-0.885714,0.746446
0.114286,-0.857143,0.747447
0.114286,-0.828571,0.748812
0.114286,-0.800000,0.749692
0.114286,-0.771429,0.749876
0.114286,-0.742857,0.750928
0.114286,-0.714286,0.751263
0.114286,-0.685714,0.751989
0.114286,-0.657143,0.752509
0.114286,-0.628571,0.752992
0.114286,-0.600000,0.754582
0.114286,-0.571429,0.754102
0.114286,-0.542857,0.754514
0.114286,-0.514286,0.755887
0.114286,-0.485714,0.756618
0.114286,-0.457143,0.756686
0.114286,-0.428571,0.758151
0.114286,-0.400000,0.758688
0.114286,-0.371429,0.758391
0.114286,-0.342857,0.759146
0.114286,-0.314286,0.759616
0.114286,-0.285714,0.759836
0.114286,-0.257143,0.760253
0.114286,-0.228571,0.760729
0.114286,-0.200000,0.761266
0.114286,-0.171429,0.762166
0.114286,-0.142857,0.761660
0.114286,-0.114286,0.762910
0.114286,-0.085714,0.763025
0.114286,-0.057143,0.763466
0.114286,-0.028571,0.763508
0.114286,0.000000,0.763788
0.114286,0.028571,0.764825
0.114286,0.057143,0.765579
0.114286,0.085714,0.765453
0.114286,0.114286,0.765785
0.114286,0.142857,0.765687
0.114286,0.171429,0.766090
0.114286,0.200000,0.765850
0.114286,0.228571,0.767326
0.114286,0.257143,0.767557
0.114286,0.285714,0.767470
0.114286,0.314286,0.766427
0.114286,0.342857,0.767295
0.114286,0.371429,0.768062
0.114286,0.400000,0.768396
0.114286,0.428571,0.768495
0.114286,0.457143,0.768136
0.114286,0.485714,0.767720
0.114286,0.514286,0.768038
0.114286,0.542857,0.767347
0.114286,0.571429,0.768919
0.114286,0.600000,0.768698
0.114286,0.628571,0.768503
0.114286,0.657143,0.768972
0.114286,0.685714,0.768672
0.114286,0.714286,0.768836
0.114286,0.742857,0.768760
0.114286,0.771429,0.768370
0.114286,0.800000,0.769451
0.114286,0.828571,0.769254
0.114286,0.857143,0.769010
0.114286,0.885714,0.769194
0.114286,0.914286,0.768369
0.114286,0.942857,0.768790
0.114286,0.971429,0.768413
0.114286,1.000000,0.768968
0.142857,-1.000000,0.651122
0.142857,-0.971429,0.652315
0.142857,-0.942857,0.652012
0.142857,-0.914286,0.652707
0.142857,-0.885714,0.653626
0.142857,-0.857143,0.653063
0.142857,-0.828571,0.654673
0.142857,-0.800000,0.654787
0.142857,-0.771429,0.655657
0.142857,-0.742857,0.655588
0.142857,-0.714286,0.656973
0.142857,-0.685714,0.656071
0.142857,-0.657143,0.657881
0.142857,-0.628571,0.657792
0.142857,-0.600000,0.657642
0.142857,-0.571429,0.659074
0.142857,-0.542857,0.658427
0.142857,-0.514286,0.659641
0.142857,-0.485714,0.660455
0.142857,-0.457143,0.660634
0.142857,-0.428571,0.660299
0.142857,-0.400000,0.661596
0.142857,-0.371429,0.662049
0.142857,-0.342857,0.662539
0.142857,-0.314286,0.663172
0.142857,-0.285714,0.663077
0.142857,-0.257143,0.663930
0.142857,-0.228571,0.663192
0.142857,-0.200000,0.664573
0.142857,-0.171429,0.664550
0.142857,-0.142857,0.665658
0.142857,-0.114286,0.665666
0.142857,-0.085714,0.666071
0.142857,-0.057143,0.667179
0.142857,-0.028571,0.668501
0.142857,0.000000,0.668190
0.142857,0.028571,0.668117
0.142857,0.057143,0.668003
0.142857,0.085714,0.668901
0.142857,0.114286,0.669025
0.142857,0.142857,0.669483
0.142857,0.171429,0.670082
0.142857,0.200000,0.670137
0.142857,0.228571,0.670129
0.142857,0.257143,0.670962
0.142857,0.285714,0.671553
0.142857,0.314286,0.672266
0.142857,0.342857,0.671035
0.142857,0.371429,0.672193
0.142857,0.400000,0.672260
0.142857,0.428571,0.672401
0.142857,0.457143,0.672819
0.142857,0.485714,0.674104
0.142857,0.514286,0.672789
0.142857,0.542857,0.674195
0.142857,0.571429,0.675973
0.142857,0.600000,0.675856
0.142857,0.628571,0.674942
0.142857,0.657143,0.674958
0.142857,0.685714,0.675537
0.142857,0.714286,0.675317
0.142857,0.742857,0.676561
0.142857,0.771429,0.677539
0.142857,0.800000,0.677903
0.142857,0.828571,0.677706
0.142857,0.857143,0.678911
0.142857,0.885714,0.677821
0.142857,0.914286,0.678735
0.142857,0.942857,0.679512
0.142857,0.971429,0.679364
0.142857,1.000000,0.679297
0.171429,-1.000000,0.560321
0.171429,-0.971429,0.559283
0.171429,-0.942857,0.560474
0.171429,-0.914286,0.560613
0.171429,-0.885714,0.560524
0.171429,-0.857143,0.560441
0.171429,-0.828571,0.561053
0.171429,-0.800000,0.561090
0.171429,-0.771429,0.561616
0.171429,-0.742857,0.561788
0.171429,-0.714286,0.561365
0.171429,-0.685714,0.562781
0.171429,-0.657143,0.562552
0.171429,-0.628571,0.563321
0.171429,-0.600000,0.562961
0.171429,-0.571429,0.562868
0.171429,-0.542857,0.562895
0.171429,-0.514286,0.563334
0.171429,-0.485714,0.563785
0.171429,-0.457143,0.564301
0.171429,-0.428571,0.565088
0.171429,-0.400000,0.565214
0.171429,-0.371429,0.565495
0.171429,-0.342857,0.565020
0.171429,-0.314286,0.565286
0.171429,-0.285714,0.565662
0.171429,-0.257143,0.566055
0.171429,-0.228571,0.567121
0.171429,-0.200000,0.566871
0.171429,-0.171429,0.567131
0.171429,-0.142857,0.567525
0.171429,-0.114286,0.567761
0.171429,-0.085714,0.567431
0.171429,-0.057143,0.568483
0.171429,-0.028571,0.568775
0.171429,0.000000,0.569775
0.171429,0.028571,0.568780
0.171429,0.057143,0.570525
0.171429,0.085714,0.569539
0.171429,0.114286,0.570231
0.171429,0.142857,0.569523
0.171429,0.171429,0.570801
0.171429,0.200000,0.572102
0.171429,0.228571,0.571752
0.171429,0.257143,0.571715
0.171429,0.285714,0.571952
0.171429,0.314286,0.572424
0.171429,0.342857,0.571459
0.171429,0.371429,0.572676
0.171429,0.400000,0.574207
0.171429,0.428571,0.574042
0.171429,0.457143,0.575573
0.171429,0.485714,0.575389
0.171429,0.514286,0.574890
0.171429,0.542857,0.575672
0.171429,0.571429,0.576463
0.171429,0.600000,0.577112
0.171429,0.628571,0.576617
0.171429,0.657143,0.577599
0.171429,0.685714,0.577357
0.171429,0.714286,0.578955
0.171429,0.742857,0.578308
0.171429,0.771429,0.579122
0.171429,0.800000,0.580179
0.171429,0.828571,0.579183
0.171429,0.857143,0.580726
0.171429,0.885714,0.580503
0.171429,0.914286,0.581569
0.171429,0.942857,0.582543
0.171429,0.971429,0.582110
0.171429,1.000000,0.583322
0.200000,-1.000000,0.476785
0.200000,-0.971429,0.476152
0.200000,-0.942857,0.475933
0.200000,-0.914286,0.475499
0.200000,-0.885714,0.476115
0.200000,-0.857143,0.475419
0.200000,-0.828571,0.474616
0.200000,-0.800000,0.474433
0.200000,-0.771429,0.475610
0.200000,-0.742857,0.474028
0.200000,-0.714286,0.475148
0.200000,-0.685714,0.473719
0.200000,-0.657143,0.473096
0.200000,-0.628571,0.475235
0.200000,-0.600000,0.473821
0.200000,-0.571429,0.474565
0.200000,-0.542857,0.474114
0.200000,-0.514286,0.472743
0.200000,-0.485714,0.473141
0.200000,-0.457143,0.472364
0.200000,-0.428571,0.472825
0.200000,-0.400000,0.474247
0.200000,-0.371429,0.475785
0.200000,-0.342857,0.472710
0.200000,-0.314286,0.474262
0.200000,-0.285714,0.474396
0.200000,-0.257143,0.473384
0.200000,-0.228571,0.472923
0.200000,-0.200000,0.473553
0.200000,-0.171429,0.472703
0.200000,-0.142857,0.473345
0.200000,-0.114286,0.474258
0.200000,-0.085714,0.473941
0.200000,-0.057143,0.473899
0.200000,-0.028571,0.474490
0.200000,0.000000,0.473991
0.200000,0.028571,0.474509
0.200000,0.057143,0.474524
0.200000,0.085714,0.474583
0.200000,0.114286,0.474545
0.200000,0.142857,0.475387
0.200000,0.171429,0.474272
0.200000,0.200000,0.474907
0.200000,0.228571,0.475511
0.200000,0.257143,0.474355
0.200000,0.285714,0.475543
0.200000,0.314286,0.475099
0.200000,0.342857,0.476354
0.200000,0.371429,0.476355
0.200000,0.400000,0.477133
0.200000,0.428571,0.476553
0.200000,0.457143,0.478195
0.200000,0.485714,0.477674
0.200000,0.514286,0.477617
0.200000,0.542857,0.477922
0.200000,0.571429,0.477646
0.200000,0.600000,0.478348
0.200000,0.628571,0.478101
0.200000,0.657143,0.480272
0.200000,0.685714,0.479317
0.200000,0.714286,0.479127
0.200000,0.742857,0.480006
0.200000,0.771429,0.479856
0.200000,0.800000,0.480309
0.200000,0.828571,0.481855
0.200000,0.857143,0.481036
0.200000,0.885714,0.483310
0.200000,0.914286,0.483446
0.200000,0.942857,0.482545
0.200000,0.971429,0.483146
0.200000,1.000000,0.484944
0.228571,-1.000000,0.405882
0.228571,-0.971429,0.404407
0.228571,-0.942857,0.404030
0.228571,-0.914286,0.404521
0.228571,-0.885714,0.403585
0.228571,-0.857143,0.402925
0.228571,-0.828571,0.402769
0.228571,-0.800000,0.402437
0.228571,-0.771429,0.401278
0.228571,-0.742857,0.401196
0.228571,-0.714286,0.399184
0.228571,-0.685714,0.399169
0.228571,-0.657143,0.398921
0.228571,-0.628571,0.398061
0.228571,-0.600000,0.396782
0.228571,-0.571429,0.397165
0.228571,-0.542857,0.396473
0.228571,-0.514286,0.396181
0.228571,-0.485714,0.395830
0.228571,-0.457143,0.395138
0.228571,-0.428571,0.395187
0.228571,-0.400000,0.395990
0.228571,-0.371429,0.394357
0.228571,-0.342857,0.393781
0.228571,-0.314286,0.393758
0.228571,-0.285714,0.392948
0.228571,-0.257143,0.391882
0.228571,-0.228571,0.392432
0.228571,-0.200000,0.391718
0.228571,-0.171429,0.391238
0.228571,-0.142857,0.391616
0.228571,-0.114286,0.390890
0.228571,-0.085714,0.390474
0.228571,-0.057143,0.389802
0.228571,-0.028571,0.389624
0.228571,0.000000,0.391267
0.228571,0.028571,0.389576
0.228571,0.057143,0.388625
0.228571,0.085714,0.388977
0.228571,0.114286,0.389768
0.228571,0.142857,0.388374
0.228571,0.171429,0.389475
0.228571,0.200000,0.389087
0.228571,0.228571,0.388567
0.228571,0.257143,0.387628
0.228571,0.285714,0.387149
0.228571,0.314286,0.386526
0.228571,0.342857,0.388835
0.228571,0.371429,0.387394
0.228571,0.400000,0.387994
0.228571,0.428571,0.386794
0.228571,0.457143,0.387601
0.228571,0.485714,0.386520
0.228571,0.514286,0.386990
0.228571,0.542857,0.386548
0.228571,0.571429,0.386569
0.228571,0.600000,0.386163
0.228571,0.628571,0.386690
0.228571,0.657143,0.387403
0.228571,0.685714,0.386181
0.228571,0.714286,0.387002
0.228571,0.742857,0.387518
0.228571,0.771429,0.388061
0.228571,0.800000,0.387590
0.228571,0.828571,0.386592
0.228571,0.857143,0.388309
0.228571,0.885714,0.386125
0.228571,0.914286,0.387219
0.228571,0.942857,0.388039
0.228571,0.971429,0.388757
0.228571,1.000000,0.389165
0.257143,-1.000000,0.351634
0.257143,-0.971429,0.350825
0.257143,-0.942857,0.349427
0.257143,-0.914286,0.348292
0.257143,-0.885714,0.348237
0.257143,-0.857143,0.347301
0.257143,-0.828571,0.346107
0.257143,-0.800000,0.345489
0.257143,-0.771429,0.344154
0.257143,-0.742857,0.342234
0.257143,-0.714286,0.341899
0.257143,-0.685714,0.342157
0.257143,-0.657143,0.339918
0.257143,-0.628571,0.339030
0.257143,-0.600000,0.337889
0.257143,-0.571429,0.337840
0.257143,-0.542857,0.336701
0.257143,-0.514286,0.336080
0.257143,-0.485714,0.334718
0.257143,-0.457143,0.334253
0.257143,-0.428571,0.333260
0.257143,-0.400000,0.331717
0.257143,-0.371429,0.331518
0.257143,-0.342857,0.330666
0.257143,-0.314286,0.330743
0.257143,-0.285714,0.328797
0.257143,-0.257143,0.327891
0.257143,-0.228571,0.326552
0.257143,-0.200000,0.327531
0.257143,-0.171429,0.326389
0.257143,-0.142857,0.326096
0.257143,-0.114286,0.324922
0.257143,-0.085714,0.323899
0.257143,-0.057143,0.323088
0.257143,-0.028571,0.321664
0.257143,0.000000,0.321808
0.257143,0.028571,0.321952
0.257143,0.057143,0.319676
0.257143,0.085714,0.319999
0.257143,0.114286,0.319074
0.257143,0.142857,0.319267
0.257143,0.171429,0.318120
0.257143,0.200000,0.317425
0.257143,0.228571,0.315744
0.257143,0.257143,0.315794
0.257143,0.285714,0.315697
0.257143,0.314286,0.315301
0.257143,0.342857,0.314282
0.257143,0.371429,0.314077
0.257143,0.400000,0.312972
0.257143,0.428571,0.312908
0.257143,0.457143,0.314177
0.257143,0.485714,0.311474
0.257143,0.514286,0.311354
0.257143,0.542857,0.309323
0.257143,0.571429,0.310829
0.257143,0.600000,0.310531
0.257143,0.628571,0.309890
0.257143,0.657143,0.310331
0.257143,0.685714,0.309584
0.257143,0.714286,0.308887
0.257143,0.742857,0.306995
0.257143,0.771429,0.308081
0.257143,0.800000,0.306960
0.257143,0.828571,0.307028
0.257143,0.857143,0.306668
0.257143,0.885714,0.306591
0.257143,0.914286,0.307373
0.257143,0.942857,0.306813
0.257143,0.971429,0.307181
0.257143,1.000000,0.305551
0.285714,-1.000000,0.316445
0.285714,-0.971429,0.314838
0.285714,-0.942857,0.314947
0.285714,-0.914286,0.312876
0.285714,-0.885714,0.312417
0.285714,-0.857143,0.310885
0.285714,-0.828571,0.309115
0.285714,-0.800000,0.307177
0.285714,-0.771429,0.306652
0.285714,-0.742857,0.303947
0.285714,-0.714286,0.303908
0.285714,-0.685714,0.302577
0.285714,-0.657143,0.301297
0.285714,-0.628571,0.300431
0.285714,-0.600000,0.299400
0.285714,-0.571429,0.296292
0.285714,-0.542857,0.296538
0.285714,-0.514286,0.294838
0.285714,-0.485714,0.293175
0.285714,-0.457143,0.292925
0.285714,-0.428571,0.290534
0.285714,-0.400000,0.289397
0.285714,-0.371429,0.288594
0.285714,-0.342857,0.288776
0.285714,-0.314286,0.285916
0.285714,-0.285714,0.285816
0.285714,-0.257143,0.283604
0.285714,-0.228571,0.283175
0.285714,-0.200000,0.282417
0.285714,-0.171429,0.280628
0.285714,-0.142857,0.279566
0.285714,-0.114286,0.278458
0.285714,-0.085714,0.278046
0.285714,-0.057143,0.275813
0.285714,-0.028571,0.275251
0.285714,0.000000,0.274693
0.285714,0.028571,0.273054
0.285714,0.057143,0.272170
0.285714,0.085714,0.272330
0.285714,0.114286,0.269310
0.285714,0.142857,0.268957
0.285714,0.171429,0.268623
0.285714,0.200000,0.265879
0.285714,0.228571,0.265950
0.285714,0.257143,0.265060
0.285714,0.285714,0.263947
0.285714,0.314286,0.262839
0.285714,0.342857,0.262372
0.285714,0.371429,0.260806
0.285714,0.400000,0.260835
0.285714,0.428571,0.258765
0.285714,0.457143,0.257090
0.285714,0.485714,0.257924
0.285714,0.514286,0.256413
0.285714,0.542857,0.255885
0.285714,0.571429,0.255823
0.285714,0.600000,0.253715
0.285714,0.628571,0.253429
0.285714,0.657143,0.252291
0.285714,0.685714,0.251626
0.285714,0.714286,0.250384
0.285714,0.742857,0.250400
0.285714,0.771429,0.249907
0.285714,0.800000,0.249086
0.285714,0.828571,0.247774
0.285714,0.857143,0.248045
0.285714,0.885714,0.244799
0.285714,0.914286,0.246038
0.285714,0.942857,0.244543
0.285714,0.971429,0.245628
0.285714,1.000000,0.243217
0.314286,-1.000000,0.300768
0.314286,-0.971429,0.299119
0.314286,-0.942857,0.298098
0.314286,-0.914286,0.295367
0.314286,-0.885714,0.295085
0.314286,-0.857143,0.293929
0.314286,-0.828571,0.290990
0.314286,-0.800000,0.290072
0.314286,-0.771429,0.288119
0.314286,-0.742857,0.286254
0.314286,-0.714286,0.284920
0.314286,-0.685714,0.284301
0.314286,-0.657143,0.281988
0.314286,-0.628571,0.280263
0.314286,-0.600000,0.279003
0.314286,-0.571429,0.278494
0.314286,-0.542857,0.275816
0.314286,-0.514286,0.274669
0.314286,-0.485714,0.273345
0.314286,-0.457143,0.271563
0.314286,-0.428571,0.269298
0.314286,-0.400000,0.268931
0.314286,-0.371429,0.267558
0.314286,-0.342857,0.266009
0.314286,-0.314286,0.264119
0.314286,-0.285714,0.262864
0.314286,-0.257143,0.262354
0.314286,-0.228571,0.260998
0.314286,-0.200000,0.257783
0.314286,-0.171429,0.257864
0.314286,-0.142857,0.255559
0.314286,-0.114286,0.254329
0.314286,-0.085714,0.254332
0.314286,-0.057143,0.251709
0.314286,-0.028571,0.249573
0.314286,0.000000,0.248849
0.314286,0.028571,0.248061
0.314286,0.057143,0.245975
0.314286,0.085714,0.245289
0.314286,0.114286,0.243524
0.314286,0.142857,0.242236
0.314286,0.171429,0.241355
0.314286,0.200000,0.239917
0.314286,0.228571,0.239291
0.314286,0.257143,0.236714
0.314286,0.285714,0.235514
0.314286,0.314286,0.234180
0.314286,0.342857,0.232952
0.314286,0.371429,0.232209
0.314286,0.400000,0.229599
0.314286,0.428571,0.229245
0.314286,0.457143,0.227762
0.314286,0.485714,0.226483
0.314286,0.514286,0.225836
0.314286,0.542857,0.224601
0.314286,0.571429,0.224056
0.314286,0.600000,0.221939
0.314286,0.628571,0.221503
0.314286,0.657143,0.219616
0.314286,0.685714,0.218848
0.314286,0.714286,0.217353
0.314286,0.742857,0.215961
0.314286,0.771429,0.214942
0.314286,0.800000,0.215041
0.314286,0.828571,0.214016
0.314286,0.857143,0.212016
0.314286,0.885714,0.210971
0.314286,0.914286,0.210094
0.314286,0.942857,0.209108
0.314286,0.971429,0.208067
0.314286,1.000000,0.206197
0.342857,-1.000000,0.300037
0.342857,-0.971429,0.297581
0.342857,-0.942857,0.295836
0.342857,-0.914286,0.295196
0.342857,-0.885714,0.291681
0.342857,-0.857143,0.291255
0.342857,-0.828571,0.290146
0.342857,-0.800000,0.287967
0.342857,-0.771429,0.285847
0.342857,-0.742857,0.285074
0.342857,-0.714286,0.283073
0.342857,-0.685714,0.281195
0.342857,-0.657143,0.280450
0.342857,-0.628571,0.277542
0.342857,-0.600000,0.276457
0.342857,-0.571429,0.275439
0.342857,-0.542857,0.273487
0.342857,-0.514286,0.271186
0.342857,-0.485714,0.270219
0.342857,-0.457143,0.268345
0.342857,-0.428571,0.266862
0.342857,-0.400000,0.266010
0.342857,-0.371429,0.263271
0.342857,-0.342857,0.262368
0.342857,-0.314286,0.260991
0.342857,-0.285714,0.259413
0.342857,-0.257143,0.257705
0.342857,-0.228571,0.255813
0.342857,-0.200000,0.253810
0.342857,-0.171429,0.252738
0.342857,-0.142857,0.251552
0.342857,-0.114286,0.250297
0.342857,-0.085714,0.247726
0.342857,-0.057143,0.247141
0.342857,-0.028571,0.245453
0.342857,0.000000,0.244838
0.342857,0.028571,0.242313
0.342857,0.057143,0.241094
0.342857,0.085714,0.239613
0.342857,0.114286,0.238951
0.342857,0.142857,0.235945
0.342857,0.171429,0.234881
0.342857,0.200000,0.233896
0.342857,0.228571,0.232160
0.342857,0.257143,0.230574
0.342857,0.285714,0.228987
0.342857,0.314286,0.227232
0.342857,0.342857,0.225669
0.342857,0.371429,0.225488
0.342857,0.400000,0.224219
0.342857,0.428571,0.222472
0.342857,0.457143,0.221644
0.342857,0.485714,0.219440
0.342857,0.514286,0.218179
0.342857,0.542857,0.215952
0.342857,0.571429,0.214854
0.342857,0.600000,0.213969
0.342857,0.628571,0.212895
0.342857,0.657143,0.211016
0.342857,0.685714,0.209229
0.342857,0.714286,0.209218
0.342857,0.742857,0.208553
0.342857,0.771429,0.206340
0.342857,0.800000,0.205444
0.342857,0.828571,0.202906
0.342857,0.857143,0.202798
0.342857,0.885714,0.201556
0.342857,0.914286,0.200198
0.342857,0.942857,0.198142
0.342857,0.971429,0.198046
0.342857,1.000000,0.195545
0.371429,-1.000000,0.307984
0.371429,-0.971429,0.306496
0.371429,-0.942857,0.304556
0.371429,-0.914286,0.304337
0.371429,-0.885714,0.303036
0.371429,-0.857143,0.299274
0.371429,-0.828571,0.298425
0.371429,-0.800000,0.297303
0.371429,-0.771429,0.295130
0.371429,-0.742857,0.294360
0.371429,-0.714286,0.293044
0.371429,-0.685714,0.291925
0.371429,-0.657143,0.289777
0.371429,-0.628571,0.287261
